item_no,field_name,description 
233,hied_25ab_post_f,Female_25 years_and_over_by_highest_level_of_education_completed_both_ households_and_institutions-Post_graduate_and_above
234,hied_25ab_voc_f,Female_25 years_and_over_by_highest_level_of_education_completed_both_ households_and_institutions-Vocational_training
235,hied_25ab_oth_f,Female_25 years_and_over_by_highest_level_of_education_completed_both_ households_and_institutions-Other
236,hied_25ab_hh_t,Both_Sex_25 years_and_over_by_highest_level_of_education_completed_in_ conventional_households-Total
237,hied_25ab_non_hh_t,Both_Sex_25 years_and_over_by_highest_level_of_education_completed_in_ conventional_households-None
238,hied_25ab_pri15_hh_t,Both_Sex_25 years_and_over_by_highest_level_of_education_completed_in_ conventional_households-Primary_school_grade_1_5
239,hied_25ab_mid69_hh_t,Both_Sex_25 years_and_over_by_highest_level_of_education_completed_in_ conventional_households-Middle_school_grade_6_9
240,hied_25ab_hi1011_hh_t,Both_Sex_25 years_and_over_by_highest_level_of_education_completed_in_ conventional_households-High_school_grade_10_11
241,hied_25ab_dip_hh_t,Both_Sex_25 years_and_over_by_highest_level_of_education_completed_in_ conventional_households-Diploma
242,hied_25ab_uni_hh_t,Both_Sex_25 years_and_over_by_highest_level_of_education_completed_in_ conventional_households-University_College
243,hied_25ab_post_hh_t,Both_Sex_25 years_and_over_by_highest_level_of_education_completed_in_ conventional_households-Post_graduate_and_above
244,hied_25ab_voc_hh_t,Both_Sex_25 years_and_over_by_highest_level_of_education_completed_in_ conventional_households-Vocational_training
245,hied_25ab_oth_hh_t,Both_Sex_25 years_and_over_by_highest_level_of_education_completed_in_ conventional_households-Other
246,hied_25ab_hh_m,Male_25 years_and_over_by_highest_level_of_education_completed_in_ conventional_households-Total
247,hied_25ab_non_hh_m,Male_25 years_and_over_by_highest_level_of_education_completed_in_ conventional_households-None
248,hied_25ab_pri15_hh_m,Male_25 years_and_over_by_highest_level_of_education_completed_in_ conventional_households-Primary_school_grade_1_5
249,hied_25ab_mid69_hh_m,Male_25 years_and_over_by_highest_level_of_education_completed_in_ conventional_households-Middle_school_grade_6_9
250,hied_25ab_hi1011_hh_m,Male_25 years_and_over_by_highest_level_of_education_completed_in_ conventional_households-High_school_grade_10_11
251,hied_25ab_dip_hh_m,Male_25 years_and_over_by_highest_level_of_education_completed_in_ conventional_households-Diploma
252,hied_25ab_uni_hh_m,Male_25 years_and_over_by_highest_level_of_education_completed_in_ conventional_households-University_College
253,hied_25ab_post_hh_m,Male_25 years_and_over_by_highest_level_of_education_completed_in_ conventional_households-Post_graduate_and_above
254,hied_25ab_voc_hh_m,Male_25 years_and_over_by_highest_level_of_education_completed_in_ conventional_households-Vocational_training
255,hied_25ab_oth_hh_m,Male_25 years_and_over_by_highest_level_of_education_completed_in_ conventional_households-Other
256,hied_25ab_hh_f,Female_25 years_and_over_by_highest_level_of_education_completed_in_ conventional_households-Total
257,hied_25ab_non_hh_f,Female_25 years_and_over_by_highest_level_of_education_completed_in_ conventional_households-None
258,hied_25ab_pri15_hh_f,Female_25 years_and_over_by_highest_level_of_education_completed_in_ conventional_households-Primary_school_grade_1_5
259,hied_25ab_mid69_hh_f,Female_25 years_and_over_by_highest_level_of_education_completed_in_ conventional_households-Middle_school_grade_6_9
260,hied_25ab_hi1011_hh_f,Female_25 years_and_over_by_highest_level_of_education_completed_in_ conventional_households-High_school_grade_10_11
261,hied_25ab_dip_hh_f,Female_25 years_and_over_by_highest_level_of_education_completed_in_ conventional_households-Diploma
262,hied_25ab_uni_hh_f,Female_25 years_and_over_by_highest_level_of_education_completed_in_ conventional_households-University_College
263,hied_25ab_post_hh_f,Female_25 years_and_over_by_highest_level_of_education_completed_in_ conventional_households-Post_graduate_and_above
264,hied_25ab_voc_hh_f,Female_25 years_and_over_by_highest_level_of_education_completed_in_ conventional_households-Vocational_training
265,hied_25ab_oth_hh_f,Female_25 years_and_over_by_highest_level_of_education_completed_in_ conventional_households-Other
266,hied_25ab_ins_t,Both_Sex_25_years_and_over_by_highest_level_of_education_completed_in_institutions-Total
267,hied_25ab_non_ins_t,Both_Sex_25_years_and_over_by_highest_level_of_education_completed_in_institutions-None
268,hied_25ab_pri15_ins_t,Both_Sex_25_years_and_over_by_highest_level_of_education_completed_in_institutions-Primary_school_grade_1_5
269,hied_25ab_mid69_ins_t,Both_Sex_25_years_and_over_by_highest_level_of_education_completed_in_institutions-Middle_school_grade_6_9
270,hied_25ab_hi1011_ins_t,Both_Sex_25_years_and_over_by_highest_level_of_education_completed_in_institutions-High_school_grade_10_11
271,hied_25ab_dip_ins_t,Both_Sex_25_years_and_over_by_highest_level_of_education_completed_in_institutions-Diploma
272,hied_25ab_uni_ins_t,Both_Sex_25_years_and_over_by_highest_level_of_education_completed_in_institutions-University_College
273,hied_25ab_post_ins_t,Both_Sex_25_years_and_over_by_highest_level_of_education_completed_in_institutions-Post_graduate_and_above
274,hied_25ab_voc_ins_t,Both_Sex_25_years_and_over_by_highest_level_of_education_completed_in_institutions-Vocational_training
275,hied_25ab_oth_ins_t,Both_Sex_25_years_and_over_by_highest_level_of_education_completed_in_institutions-Other
276,hied_25ab_ins_m,Male_25_years_and_over_by_highest_level_of_education_completed_in_institutions-Total
277,hied_25ab_non_ins_m,Male_25_years_and_over_by_highest_level_of_education_completed_in_institutions-None
278,hied_25ab_pri15_ins_m,Male_25_years_and_over_by_highest_level_of_education_completed_in_institutions-Primary_school_grade_1_5
279,hied_25ab_mid69_ins_m,Male_25_years_and_over_by_highest_level_of_education_completed_in_institutions-Middle_school_grade_6_9
280,hied_25ab_hi1011_ins_m,Male_25_years_and_over_by_highest_level_of_education_completed_in_institutions-High_school_grade_10_11
281,hied_25ab_dip_ins_m,Male_25_years_and_over_by_highest_level_of_education_completed_in_institutions-Diploma
282,hied_25ab_uni_ins_m,Male_25_years_and_over_by_highest_level_of_education_completed_in_institutions-University_College
283,hied_25ab_post_ins_m,Male_25_years_and_over_by_highest_level_of_education_completed_in_institutions-Post_graduate_and_above
284,hied_25ab_voc_ins_m,Male_25_years_and_over_by_highest_level_of_education_completed_in_institutions-Vocational_training
285,hied_25ab_oth_ins_m,Male_25_years_and_over_by_highest_level_of_education_completed_in_institutions-Other
286,hied_25ab_ins_f,Female_25_years_and_over_by_highest_level_of_education_completed_in_institutions-Total
287,hied_25ab_non_ins_f,Female_25_years_and_over_by_highest_level_of_education_completed_in_institutions-None
288,hied_25ab_pri15_ins_f,Female_25_years_and_over_by_highest_level_of_education_completed_in_institutions-Primary_school_grade_1_5
289,hied_25ab_mid69_ins_f,Female_25_years_and_over_by_highest_level_of_education_completed_in_institutions-Middle_school_grade_6_9
290,hied_25ab_hi1011_ins_f,Female_25_years_and_over_by_highest_level_of_education_completed_in_institutions-High_school_grade_10_11
291,hied_25ab_dip_ins_f,Female_25_years_and_over_by_highest_level_of_education_completed_in_institutions-Diploma
292,hied_25ab_uni_ins_f,Female_25_years_and_over_by_highest_level_of_education_completed_in_institutions-University_College
293,hied_25ab_post_ins_f,Female_25_years_and_over_by_highest_level_of_education_completed_in_institutions-Post_graduate_and_above
294,hied_25ab_voc_ins_f,Female_25_years_and_over_by_highest_level_of_education_completed_in_institutions-Vocational_training
295,hied_25ab_oth_ins_f,Female_25_years_and_over_by_highest_level_of_education_completed_in_institutions-Other
296,usuact_10ab_t,Both_ Sex_10_years_and_over_by_Usual_activity_status-Total
297,usuact_10ab_govemp_t,Both_ Sex_10_years_and_over_by_Usual_activity_status-Employee_government
298,usuact_10ab_priemp_t,Both_ Sex_10_years_and_over_by_Usual_activity_status-Employee_private
299,usuact_10ab_empyr_t,Both_ Sex_10_years_and_over_by_Usual_activity_status-Employer
300,usuact_10ab_ownacc_t,Both_ Sex_10_years_and_over_by_Usual_activity_status-Own_account_worker
301,usuact_10ab_unpfam_t,Both_ Sex_10_years_and_over_by_Usual_activity_status-Unpaid_family_worker
302,usuact_10ab_seekw_t,Both_ Sex_10_years_and_over_by_Usual_activity_status-Sought_work
303,usuact_10ab_nseekw_t,Both_ Sex_10_years_and_over_by_Usual_activity_status-Did_not_seek_work
304,usuact_10ab_stu_t,Both_ Sex_10_years_and_over_by_Usual_activity_status-Full_time_student
305,usuact_10ab_hhwork_t,Both_ Sex_10_years_and_over_by_Usual_activity_status-Household_worker
306,usuact_10ab_retir_t,Both_ Sex_10_years_and_over_by_Usual_activity_status-Pensioner_retired_elderly
307,usuact_10ab_ill_t,Both_ Sex_10_years_and_over_by_Usual_activity_status-Ill_disabled
308,usuact_10ab_oth_t,Both_ Sex_10_years_and_over_by_Usual_activity_status-Other
309,usuact_10ab_m,Male_10_years_and_over_by_Usual_activity_status-Total
310,usuact_10ab_govemp_m,Male_10_years_and_over_by_Usual_activity_status-Employee_government
311,usuact_10ab_priemp_m,Male_10_years_and_over_by_Usual_activity_status-Employee_private
312,usuact_10ab_empyr_m,Male_10_years_and_over_by_Usual_activity_status-Employer
313,usuact_10ab_ownacc_m,Male_10_years_and_over_by_Usual_activity_status-Own_account_worker
314,usuact_10ab_unpfam_m,Male_10_years_and_over_by_Usual_activity_status-Unpaid_family_worker
315,usuact_10ab_seekw_m,Male_10_years_and_over_by_Usual_activity_status-Sought_work
316,usuact_10ab_nseekw_m,Male_10_years_and_over_by_Usual_activity_status-Did_not_seek_work
317,usuact_10ab_stu_m,Male_10_years_and_over_by_Usual_activity_status-Full_time_student
318,usuact_10ab_hhwork_m,Male_10_years_and_over_by_Usual_activity_status-Household_worker
319,usuact_10ab_retir_m,Male_10_years_and_over_by_Usual_activity_status-Pensioner_retired_elderly
320,usuact_10ab_ill_m,Male_10_years_and_over_by_Usual_activity_status-Ill_disabled
321,usuact_10ab_oth_m,Male_10_years_and_over_by_Usual_activity_status-Other
322,usuact_10ab_f,Female_10_years_and_over_by_Usual_activity_status-Total
323,usuact_10ab_govemp_f,Female_10_years_and_over_by_Usual_activity_status-Employee_government
324,usuact_10ab_priemp_f,Female_10_years_and_over_by_Usual_activity_status-Employee_private
325,usuact_10ab_empyr_f,Female_10_years_and_over_by_Usual_activity_status-Employer
326,usuact_10ab_ownacc_f,Female_10_years_and_over_by_Usual_activity_status-Own_account_worker
327,usuact_10ab_unpfam_f,Female_10_years_and_over_by_Usual_activity_status-Unpaid_family_worker
328,usuact_10ab_seekw_f,Female_10_years_and_over_by_Usual_activity_status-Sought_work
329,usuact_10ab_nseekw_f,Female_10_years_and_over_by_Usual_activity_status-Did_not_seek_work
330,usuact_10ab_stu_f,Female_10_years_and_over_by_Usual_activity_status-Full_time_student
331,usuact_10ab_hhwork_f,Female_10_years_and_over_by_Usual_activity_status-Household_worker
332,usuact_10ab_retir_f,Female_10_years_and_over_by_Usual_activity_status-Pensioner_retired_elderly
333,usuact_10ab_ill_f,Female_10_years_and_over_by_Usual_activity_status-Ill_disabled
334,usuact_10ab_oth_f,Female_10_years_and_over_by_Usual_activity_status-Other
335,idcard_10ab_t,Identity_card_10_year_and_over_in_total-Total
336,idcard_10ab_citi_t,Identity_card_10_year_and_over_in_total-Citizenship_Scrutiny_Card
337,idcard_10ab_assc_t,Identity_card_10_year_and_over_in_total-Associate_Scrutiny_Card
338,idcard_10ab_natu_t,Identity_card_10_year_and_over_in_total-Naturalised_Scrutiny_Card
339,idcard_10ab_natreg_t,Identity_card_10_year_and_over_in_total-National_Registration_Card
340,idcard_10ab_relig_t,Identity_card_10_year_and_over_in_total-Religious_Card
341,idcard_10ab_temp_t,Identity_card_10_year_and_over_in_total-Temporary_Registration_Card
342,idcard_10ab_forreg_t,Identity_card_10_year_and_over_in_total-Foreign_Registration_Card
343,idcard_10ab_forpp_t,Identity_card_10_year_and_over_in_total-Foreign_Passport
344,idcard_10ab_non_t,Identity_card_10_year_and_over_in_total-None
345,idcard_10ab_u_t,Identity_card_10_year_and_over_in_Urban-Total
346,idcard_10ab_citi_u_t,Identity_card_10_year_and_over_in_Urban-Citizenship_Scrutiny_Card
347,idcard_10ab_assc_u_t,Identity_card_10_year_and_over_in_Urban-Associate_Scrutiny_Card
348,idcard_10ab_natu_u_t,Identity_card_10_year_and_over_in_Urban-Naturalised_Scrutiny_Card
349,idcard_10ab_natreg_u_t,Identity_card_10_year_and_over_in_Urban-National_Registration_Card
350,idcard_10ab_relig_u_t,Identity_card_10_year_and_over_in_Urban-Religious_Card
351,idcard_10ab_temp_u_t,Identity_card_10_year_and_over_in_Urban-Temporary_Registration_Card
352,idcard_10ab_forreg_u_t,Identity_card_10_year_and_over_in_Urban-Foreign_Registration_Card
353,idcard_10ab_forpp_u_t,Identity_card_10_year_and_over_in_Urban-Foreign_Passport
354,idcard_10ab_non_u_t,Identity_card_10_year_and_over_in_Urban-None
355,idcard_10ab_r_t,Identity_card_10_year_and_over_in_Rural-Total
356,idcard_10ab_citi_r_t,Identity_card_10_year_and_over_in_Rural-Citizenship_Scrutiny_Card
357,idcard_10ab_assc_r_t,Identity_card_10_year_and_over_in_Rural-Associate_Scrutiny_Card
358,idcard_10ab_natu_r_t,Identity_card_10_year_and_over_in_Rural-Naturalised_Scrutiny_Card
359,idcard_10ab_natreg_r_t,Identity_card_10_year_and_over_in_Rural-National_Registration_Card
360,idcard_10ab_relig_r_t,Identity_card_10_year_and_over_in_Rural-Religious_Card
361,idcard_10ab_temp_r_t,Identity_card_10_year_and_over_in_Rural-Temporary_Registration_Card
362,idcard_10ab_forreg_r_t,Identity_card_10_year_and_over_in_Rural-Foreign_Registration_Card
363,idcard_10ab_forpp_r_t,Identity_card_10_year_and_over_in_Rural-Foreign_Passport
364,idcard_10ab_non_r_t,Identity_card_10_year_and_over_in_Rural-None
365,popdisab_notdisab_t,Total_population_both_sex-Not_disabled
366,popdisab_anydiab_t,Total_population_both_sex-With_any_of_4_disabilities
367,disabtype_see_t,Type_of_disability_both_sex-Seeing
368,disabtype_hear_t,Type_of_disability_both_sex-Hearing
369,disabtype_walk_t,Type_of_disability_both_sex-Walking
370,disabtype_rmbr_t,Type_of_disability_both_sex-Remembering
371,popdisab_notdisab_m,Total_population_male-Not_disabled
372,popdisab_anydiab_m,Total_population_male-With_any_of_4_disabilities
373,disabtype_see_m,Type_of_disability_male-Seeing
374,disabtype_hear_m,Type_of_disability_male-Hearing
375,disabtype_walk_m,Type_of_disability_male-Walking
376,disabtype_rmbr_m,Type_of_disability_male-Remembering
377,popdisab_notdisab_f,Total_population_female-Not_disabled
378,popdisab_anydiab_f,Total_population_female-With_any_of_4_disabilities
379,disabtype_see_f,Type_of_disability_female-Seeing
380,disabtype_hear_f,Type_of_disability_female-Hearing
381,disabtype_walk_f,Type_of_disability_female-Walking
382,disabtype_rmbr_f,Type_of_disability_female-Remembering
