pcode_st,name_st,pcode_dt,name_dt,pcode_ts,name_ts,lit_15ab_t,lit_rate_15ab_t,illit_15ab_t,pop_15ab_m,lit_15ab_m,lit_rate_15ab_m,illit_15ab_m,pop_15ab_f,lit_15ab_f,lit_rate_15ab_f,illit_15ab_f,pop_15ab_t_u,lit_15ab_t_u,lit_rate_15ab_t_u,illit_15ab_t_u,pop_15ab_m_u,lit_15ab_m_u,lit_rate_15ab_m_u,illit_15ab_m_u,pop_15ab_f_u,lit_15ab_f_u,lit_rate_15ab_f_u,illit_15ab_f_u,pop_15ab_t_r,lit_15ab_t_r,lit_rate_15ab_t_r,illit_15ab_t_r,pop_15ab_m_r,lit_15ab_m_r,lit_rate_15ab_m_r,illit_15ab_m_r,pop_15ab_f_r,lit_15ab_f_r,lit_rate_15ab_f_r,illit_15ab_f_r
MMR006,Tanintharyi,MMR006D001,Dawei,MMR006004,Yebyu,62424,83.7,12183,35396,31391,88.7,4005,39211,31033,79.1,8178,5183,4829,93.2,354,2419,2320,95.9,99,2764,2509,90.8,255,69424,57595,83,11829,32977,29071,88.2,3906,36447,28524,78.3,7923
MMR006,Tanintharyi,MMR006D002,Myeik,MMR006005,Myeik,178277,96.4,6752,86689,84500,97.5,2189,98340,93777,95.4,4563,79485,77281,97.2,2204,36281,35683,98.4,598,43204,41598,96.3,1606,105544,100996,95.7,4548,50408,48817,96.8,1591,55136,52179,94.6,2957
MMR006,Tanintharyi,MMR006D002,Myeik,MMR006006,Kyunsu,94032,90.8,9507,52468,48506,92.4,3962,51071,45526,89.1,5545,3250,3181,97.9,69,1561,1541,98.7,20,1689,1640,97.1,49,100289,90851,90.6,9438,50907,46965,92.3,3942,49382,43886,88.9,5496
MMR006,Tanintharyi,MMR006D002,Myeik,MMR006007,Palaw,74868,93.1,5580,37785,35333,93.5,2452,42663,39535,92.7,3128,16343,15677,95.9,666,7622,7338,96.3,284,8721,8339,95.6,382,64105,59191,92.3,4914,30163,27995,92.8,2168,33942,31196,91.9,2746
MMR006,Tanintharyi,MMR006D002,Myeik,MMR006008,Tanintharyi,58481,91.3,5568,31778,29280,92.1,2498,32271,29201,90.5,3070,3754,3681,98.1,73,1776,1751,98.6,25,1978,1930,97.6,48,60295,54800,90.9,5495,30002,27529,91.8,2473,30293,27271,90,3022
MMR006,Tanintharyi,MMR006D003,Kawthoung,MMR006009,Kawthoung,83600,94.5,4880,44047,42380,96.2,1667,44433,41220,92.8,3213,44395,42889,96.6,1506,21372,20940,98,432,23023,21949,95.3,1074,44085,40711,92.3,3374,22675,21440,94.6,1235,21410,19271,90,2139
MMR006,Tanintharyi,MMR006D003,Kawthoung,MMR006010,Bokpyin,42755,91.6,3925,24091,22569,93.7,1522,22589,20186,89.4,2403,6325,5977,94.5,348,3134,3024,96.5,110,3191,2953,92.5,238,40355,36778,91.1,3577,20957,19545,93.3,1412,19398,17233,88.8,2165
MMR111,Bago,MMR007D001,Bago,MMR007001,Bago,306315,92.7,24191,148533,142037,95.6,6496,181973,164278,90.3,17695,175938,165670,94.2,10268,76413,73928,96.7,2485,99525,91742,92.2,7783,154568,140645,91,13923,72120,68109,94.4,4011,82448,72536,88,9912
MMR111,Bago,MMR007D001,Bago,MMR007002,Thanatpin,84698,91.9,7484,41787,40024,95.8,1763,50395,44674,88.6,5721,10831,10100,93.3,731,4758,4620,97.1,138,6073,5480,90.2,593,81351,74598,91.7,6753,37029,35404,95.6,1625,44322,39194,88.4,5128
MMR111,Bago,MMR007D001,Bago,MMR007003,Kawa,122185,94.5,7124,58620,56758,96.8,1862,70689,65427,92.6,5262,12240,11519,94.1,721,5341,5195,97.3,146,6899,6324,91.7,575,117069,110666,94.5,6403,53279,51563,96.8,1716,63790,59103,92.7,4687
MMR111,Bago,MMR007D001,Bago,MMR007004,Waw,103634,93.2,7570,49837,48204,96.7,1633,61367,55430,90.3,5937,15586,14214,91.2,1372,6663,6391,95.9,272,8923,7823,87.7,1100,95618,89420,93.5,6198,43174,41813,96.8,1361,52444,47607,90.8,4837
MMR111,Bago,MMR007D001,Bago,MMR007005,Nyaunglebin,130737,95.9,5615,61493,60120,97.8,1373,74859,70617,94.3,4242,41218,39589,96,1629,18246,17858,97.9,388,22972,21731,94.6,1241,95134,91148,95.8,3986,43247,42262,97.7,985,51887,48886,94.2,3001
MMR111,Bago,MMR007D001,Bago,MMR007006,Kyauktaga,151129,91.1,14696,75902,72088,95,3814,89923,79041,87.9,10882,22077,20909,94.7,1168,9699,9476,97.7,223,12378,11433,92.4,945,143748,130220,90.6,13528,66203,62612,94.6,3591,77545,67608,87.2,9937
MMR111,Bago,MMR007D001,Bago,MMR007007,Daik-U,127521,93.7,8569,61837,59993,97,1844,74253,67528,90.9,6725,26903,25148,93.5,1755,11824,11510,97.3,314,15079,13638,90.4,1441,109187,102373,93.8,6814,50013,48483,96.9,1530,59174,53890,91.1,5284
MMR111,Bago,MMR007D001,Bago,MMR007008,Shwegyin,63831,93.7,4289,32329,30924,95.7,1405,35791,32907,91.9,2884,16425,15864,96.6,561,7521,7379,98.1,142,8904,8485,95.3,419,51695,47967,92.8,3728,24808,23545,94.9,1263,26887,24422,90.8,2465
MMR111,Bago,MMR007D002,Taungoo,MMR007009,Taungoo,165044,93.7,11148,79394,76432,96.3,2962,96798,88612,91.5,8186,74798,72204,96.5,2594,32609,31992,98.1,617,42189,40212,95.3,1977,101394,92840,91.6,8554,46785,44440,95,2345,54609,48400,88.6,6209
MMR111,Bago,MMR007D002,Taungoo,MMR007010,Yedashe,133223,93,10004,66221,64158,96.9,2063,77006,69065,89.7,7941,17660,17090,96.8,570,7800,7689,98.6,111,9860,9401,95.3,459,125567,116133,92.5,9434,58421,56469,96.7,1952,67146,59664,88.9,7482
MMR111,Bago,MMR007D002,Taungoo,MMR007011,Kyaukkyi,63914,90.4,6755,32147,29663,92.3,2484,38522,34251,88.9,4271,7035,6801,96.7,234,3078,3007,97.7,71,3957,3794,95.9,163,63634,57113,89.8,6521,29069,26656,91.7,2413,34565,30457,88.1,4108
MMR111,Bago,MMR007D002,Taungoo,MMR007012,Phyu,156620,91,15411,77121,73391,95.2,3730,94910,83229,87.7,11681,44885,42243,94.1,2642,19757,19173,97,584,25128,23070,91.8,2058,127146,114377,90,12769,57364,54218,94.5,3146,69782,60159,86.2,9623
MMR111,Bago,MMR007D002,Taungoo,MMR007013,Oktwin,97877,90.8,9928,48410,46011,95,2399,59395,51866,87.3,7529,9833,9176,93.3,657,4168,4023,96.5,145,5665,5153,91,512,97972,88701,90.5,9271,44242,41988,94.9,2254,53730,46713,86.9,7017
MMR111,Bago,MMR007D002,Taungoo,MMR007014,Htantabin,71358,92,6177,34843,32996,94.7,1847,42692,38362,89.9,4330,7151,6781,94.8,370,3204,3092,96.5,112,3947,3689,93.5,258,70384,64577,91.7,5807,31639,29904,94.5,1735,38745,34673,89.5,4072
MMR111,Bago,MMR008D001,Pyay,MMR008001,Pyay,178366,96.9,5782,83190,81960,98.5,1230,100958,96406,95.5,4552,96706,94175,97.4,2531,42736,42232,98.8,504,53970,51943,96.2,2027,87442,84191,96.3,3251,40454,39728,98.2,726,46988,44463,94.6,2525
MMR111,Bago,MMR008D001,Pyay,MMR008002,Paukkhaung,87211,93.5,6016,44587,43018,96.5,1569,48640,44193,90.9,4447,10727,10556,98.4,171,4747,4718,99.4,29,5980,5838,97.6,142,82500,76655,92.9,5845,39840,38300,96.1,1540,42660,38355,89.9,4305
MMR111,Bago,MMR008D001,Pyay,MMR008003,Padaung,103189,95.3,5112,50249,48913,97.3,1336,58052,54276,93.5,3776,13216,12832,97.1,384,5860,5759,98.3,101,7356,7073,96.2,283,95085,90357,95,4728,44389,43154,97.2,1235,50696,47203,93.1,3493
MMR111,Bago,MMR008D001,Pyay,MMR008004,Paungde,99892,94.8,5456,49292,47707,96.8,1585,56056,52185,93.1,3871,19753,19342,97.9,411,8842,8727,98.7,115,10911,10615,97.3,296,85595,80550,94.1,5045,40450,38980,96.4,1470,45145,41570,92.1,3575
MMR111,Bago,MMR008D001,Pyay,MMR008005,Thegon,100633,97.8,2288,46931,46341,98.7,590,55990,54292,97,1698,12321,12182,98.9,139,5397,5374,99.6,23,6924,6808,98.3,116,90600,88451,97.6,2149,41534,40967,98.6,567,49066,47484,96.8,1582
MMR111,Bago,MMR008D001,Pyay,MMR008006,Shwedaung,90418,97.2,2602,41429,40792,98.5,637,51591,49626,96.2,1965,13542,13394,98.9,148,5718,5689,99.5,29,7824,7705,98.5,119,79478,77024,96.9,2454,35711,35103,98.3,608,43767,41921,95.8,1846
MMR111,Bago,MMR008D002,Thayarwady,MMR008007,Thayarwady,99509,95.2,5040,48145,46759,97.1,1386,56404,52750,93.5,3654,24871,24249,97.5,622,10928,10783,98.7,145,13943,13466,96.6,477,79678,75260,94.5,4418,37217,35976,96.7,1241,42461,39284,92.5,3177
MMR111,Bago,MMR008D002,Thayarwady,MMR008008,Letpadan,117154,95,6112,56354,54693,97.1,1661,66912,62461,93.3,4451,18002,17451,96.9,551,7953,7819,98.3,134,10049,9632,95.9,417,105264,99703,94.7,5561,48401,46874,96.8,1527,56863,52829,92.9,4034
MMR111,Bago,MMR008D002,Thayarwady,MMR008009,Minhla,86298,97.2,2462,40981,40277,98.3,704,47779,46021,96.3,1758,8695,8516,97.9,179,3728,3679,98.7,49,4967,4837,97.4,130,80065,77782,97.1,2283,37253,36598,98.2,655,42812,41184,96.2,1628
MMR111,Bago,MMR008D002,Thayarwady,MMR008010,Okpho,88480,95.7,3937,42878,41606,97,1272,49539,46874,94.6,2665,8509,8341,98,168,3670,3630,98.9,40,4839,4711,97.4,128,83908,80139,95.5,3769,39208,37976,96.9,1232,44700,42163,94.3,2537
MMR111,Bago,MMR008D002,Thayarwady,MMR008011,Zigon,49994,96.7,1701,23956,23452,97.9,504,27739,26542,95.7,1197,11613,11382,98,231,5161,5102,98.9,59,6452,6280,97.3,172,40082,38612,96.3,1470,18795,18350,97.6,445,21287,20262,95.2,1025
MMR111,Bago,MMR008D002,Thayarwady,MMR008012,Nattalin,128455,97.2,3706,61498,60306,98.1,1192,70663,68149,96.4,2514,14353,14167,98.7,186,6322,6280,99.3,42,8031,7887,98.2,144,117808,114288,97,3520,55176,54026,97.9,1150,62632,60262,96.2,2370
MMR111,Bago,MMR008D002,Thayarwady,MMR008013,Monyo,89727,96.7,3087,42758,41939,98.1,819,50056,47788,95.5,2268,6881,6774,98.4,107,3063,3040,99.2,23,3818,3734,97.8,84,85933,82953,96.5,2980,39695,38899,98,796,46238,44054,95.3,2184
MMR111,Bago,MMR008D002,Thayarwady,MMR008014,Gyobingauk,87576,97.6,2189,41401,40751,98.4,650,48364,46825,96.8,1539,17492,17257,98.7,235,7764,7696,99.1,68,9728,9561,98.3,167,72273,70319,97.3,1954,33637,33055,98.3,582,38636,37264,96.4,1372
MMR009,Magway,MMR009D001,Magway,MMR009001,Magway,187478,92.9,14314,89540,86898,97,2642,112252,100580,89.6,11672,65553,63449,96.8,2104,28715,28316,98.6,399,36838,35133,95.4,1705,136239,124029,91,12210,60825,58582,96.3,2243,75414,65447,86.8,9967
MMR009,Magway,MMR009D001,Magway,MMR009002,Yenangyaung,85583,91.3,8194,39257,37838,96.4,1419,54520,47745,87.6,6775,32175,30881,96,1294,13196,12969,98.3,227,18979,17912,94.4,1067,61602,54702,88.8,6900,26061,24869,95.4,1192,35541,29833,83.9,5708
MMR009,Magway,MMR009D001,Magway,MMR009003,Chauk,122196,92.1,10505,55520,53809,96.9,1711,77181,68387,88.6,8794,33100,32174,97.2,926,13847,13642,98.5,205,19253,18532,96.3,721,99601,90022,90.4,9579,41673,40167,96.4,1506,57928,49855,86.1,8073
MMR009,Magway,MMR009D001,Magway,MMR009004,Taungdwingyi,171650,93.3,12326,82977,80491,97,2486,100999,91159,90.3,9840,31786,30258,95.2,1528,13838,13527,97.8,311,17948,16731,93.2,1217,152190,141392,92.9,10798,69139,66964,96.9,2175,83051,74428,89.6,8623
MMR009,Magway,MMR009D001,Magway,MMR009005,Myothit,95310,87.8,13270,48062,45908,95.5,2154,60518,49402,81.6,11116,5698,5599,98.3,99,2440,2425,99.4,15,3258,3174,97.4,84,102882,89711,87.2,13171,45622,43483,95.3,2139,57260,46228,80.7,11032
MMR009,Magway,MMR009D001,Magway,MMR009006,Natmauk,126106,87.6,17862,60646,58287,96.1,2359,83322,67819,81.4,15503,10507,10021,95.4,486,4545,4471,98.4,74,5962,5550,93.1,412,133461,116085,87,17376,56101,53816,95.9,2285,77360,62269,80.5,15091
MMR009,Magway,MMR009D002,Minbu,MMR009007,Minbu,118648,93.7,7985,56892,55272,97.2,1620,69741,63376,90.9,6365,28225,27054,95.9,1171,12241,11972,97.8,269,15984,15082,94.4,902,98408,91594,93.1,6814,44651,43300,97,1351,53757,48294,89.8,5463
MMR009,Magway,MMR009D002,Minbu,MMR009008,Pwintbyu,108039,92.5,8764,52605,50748,96.5,1857,64198,57291,89.2,6907,4496,4345,96.6,151,1905,1870,98.2,35,2591,2475,95.5,116,112307,103694,92.3,8613,50700,48878,96.4,1822,61607,54816,89,6791
MMR009,Magway,MMR009D002,Minbu,MMR009009,Ngape,32458,92.2,2746,16161,15441,95.5,720,19043,17017,89.4,2026,2936,2890,98.4,46,1289,1278,99.1,11,1647,1612,97.9,35,32268,29568,91.6,2700,14872,14163,95.2,709,17396,15405,88.6,1991
MMR009,Magway,MMR009D002,Minbu,MMR009010,Salin,162341,95.5,7659,74594,73026,97.9,1568,95406,89315,93.6,6091,9107,8871,97.4,236,3842,3781,98.4,61,5265,5090,96.7,175,160893,153470,95.4,7423,70752,69245,97.9,1507,90141,84225,93.4,5916
MMR009,Magway,MMR009D002,Minbu,MMR009011,Sidoktaya,30935,95.6,1430,15176,14888,98.1,288,17189,16047,93.4,1142,4357,4210,96.6,147,1931,1889,97.8,42,2426,2321,95.7,105,28008,26725,95.4,1283,13245,12999,98.1,246,14763,13726,93,1037
MMR009,Magway,MMR009D003,Thayet,MMR009012,Thayet,71444,93,5358,34317,33293,97,1024,42485,38151,89.8,4334,14449,13879,96.1,570,6093,5965,97.9,128,8356,7914,94.7,442,62353,57565,92.3,4788,28224,27328,96.8,896,34129,30237,88.6,3892
MMR009,Magway,MMR009D003,Thayet,MMR009013,Minhla,85969,92.9,6561,43262,41767,96.5,1495,49268,44202,89.7,5066,9045,8762,96.9,283,4034,3976,98.6,58,5011,4786,95.5,225,83485,77207,92.5,6278,39228,37791,96.3,1437,44257,39416,89.1,4841
MMR009,Magway,MMR009D003,Thayet,MMR009014,Mindon,40776,89.8,4651,20506,19501,95.1,1005,24921,21275,85.4,3646,3517,3376,96,141,1535,1513,98.6,22,1982,1863,94,119,41910,37400,89.2,4510,18971,17988,94.8,983,22939,19412,84.6,3527
MMR009,Magway,MMR009D003,Thayet,MMR009015,Kamma,54261,94.4,3243,26542,25529,96.2,1013,30962,28732,92.8,2230,3914,3789,96.8,125,1707,1666,97.6,41,2207,2123,96.2,84,53590,50472,94.2,3118,24835,23863,96.1,972,28755,26609,92.5,2146
MMR009,Magway,MMR009D003,Thayet,MMR009016,Aunglan,159980,93.4,11270,78285,75840,96.9,2445,92965,84140,90.5,8825,38261,37146,97.1,1115,17006,16774,98.6,232,21255,20372,95.8,883,132989,122834,92.4,10155,61279,59066,96.4,2213,71710,63768,88.9,7942
MMR009,Magway,MMR009D003,Thayet,MMR009017,Sinbaungwe,80375,95.5,3746,38148,37479,98.2,669,45973,42896,93.3,3077,3701,3572,96.5,129,1609,1577,98,32,2092,1995,95.4,97,80420,76803,95.5,3617,36539,35902,98.3,637,43881,40901,93.2,2980
MMR009,Magway,MMR009D004,Pakokku,MMR009018,Pakokku,187281,91.2,18183,86502,82690,95.6,3812,118962,104591,87.9,14371,65303,61635,94.4,3668,27665,26877,97.2,788,37638,34758,92.3,2880,140161,125646,89.6,14515,58837,55813,94.9,3024,81324,69833,85.9,11491
MMR009,Magway,MMR009D004,Pakokku,MMR009019,Yesagyo,142364,93.2,10406,62142,60358,97.1,1784,90628,82006,90.5,8622,16408,15550,94.8,858,6854,6671,97.3,183,9554,8879,92.9,675,136362,126814,93,9548,55288,53687,97.1,1601,81074,73127,90.2,7947
MMR009,Magway,MMR009D004,Pakokku,MMR009020,Myaing,137615,87.4,19793,66120,62462,94.5,3658,91288,75153,82.3,16135,5683,5441,95.7,242,2404,2360,98.2,44,3279,3081,94,198,151725,132174,87.1,19551,63716,60102,94.3,3614,88009,72072,81.9,15937
MMR009,Magway,MMR009D004,Pakokku,MMR009021,Pauk,102702,89.9,11524,49523,46744,94.4,2779,64703,55958,86.5,8745,5323,5160,96.9,163,2204,2171,98.5,33,3119,2989,95.8,130,108903,97542,89.6,11361,47319,44573,94.2,2746,61584,52969,86,8615
MMR009,Magway,MMR009D004,Pakokku,MMR009022,Seikphyu,62737,91.4,5936,29669,28241,95.2,1428,39004,34496,88.4,4508,6628,6473,97.7,155,2817,2782,98.8,35,3811,3691,96.9,120,62045,56264,90.7,5781,26852,25459,94.8,1393,35193,30805,87.5,4388
MMR009,Magway,MMR009D005,Gangaw,MMR009023,Gangaw,90949,96.1,3677,43051,42051,97.7,1000,51575,48898,94.8,2677,10014,9727,97.1,287,4305,4235,98.4,70,5709,5492,96.2,217,84612,81222,96,3390,38746,37816,97.6,930,45866,43406,94.6,2460
MMR009,Magway,MMR009D005,Gangaw,MMR009024,Tilin,35474,97,1111,16498,16220,98.3,278,20087,19254,95.9,833,3197,3046,95.3,151,1391,1356,97.5,35,1806,1690,93.6,116,33388,32428,97.1,960,15107,14864,98.4,243,18281,17564,96.1,717
MMR009,Magway,MMR009D005,Gangaw,MMR009025,Saw,47453,94.3,2891,22714,22045,97.1,669,27630,25408,92,2222,6859,6500,94.8,359,2959,2899,98,60,3900,3601,92.3,299,43485,40953,94.2,2532,19755,19146,96.9,609,23730,21807,91.9,1923
MMR010,Mandalay,MMR010D001,Mandalay,MMR010001,Aungmyaythazan,181740,97.1,5389,84607,83569,98.8,1038,102522,98171,95.8,4351,187129,181740,97.1,5389,84607,83569,98.8,1038,102522,98171,95.8,4351,0,0,,0,0,0,,0,0,0,,0
MMR010,Mandalay,MMR010D001,Mandalay,MMR010002,Chanayethazan,126016,97.9,2747,56133,55605,99.1,528,72630,70411,96.9,2219,128763,126016,97.9,2747,56133,55605,99.1,528,72630,70411,96.9,2219,0,0,,0,0,0,,0,0,0,,0
MMR010,Mandalay,MMR010D001,Mandalay,MMR010003,Mahaaungmyay,164370,96.9,5312,76854,75703,98.5,1151,92828,88667,95.5,4161,169682,164370,96.9,5312,76854,75703,98.5,1151,92828,88667,95.5,4161,0,0,,0,0,0,,0,0,0,,0
MMR010,Mandalay,MMR010D001,Mandalay,MMR010004,Chanmyathazi,194370,96.4,7225,92722,91144,98.3,1578,108873,103226,94.8,5647,201595,194370,96.4,7225,92722,91144,98.3,1578,108873,103226,94.8,5647,0,0,,0,0,0,,0,0,0,,0
MMR010,Mandalay,MMR010D001,Mandalay,MMR010005,Pyigyitagon,156128,96.9,5065,77815,76776,98.7,1039,83378,79352,95.2,4026,161193,156128,96.9,5065,77815,76776,98.7,1039,83378,79352,95.2,4026,0,0,,0,0,0,,0,0,0,,0
MMR010,Mandalay,MMR010D001,Mandalay,MMR010006,Amarapura,159229,95.6,7331,75545,73851,97.8,1694,91015,85378,93.8,5637,57050,55320,97,1730,25627,25290,98.7,337,31423,30030,95.6,1393,109510,103909,94.9,5601,49918,48561,97.3,1357,59592,55348,92.9,4244
MMR010,Mandalay,MMR010D001,Mandalay,MMR010007,Patheingyi,164938,93.5,11550,82344,79769,96.9,2575,94144,85169,90.5,8975,9827,9615,97.8,212,4417,4373,99,44,5410,5242,96.9,168,166661,155323,93.2,11338,77927,75396,96.8,2531,88734,79927,90.1,8807
MMR010,Mandalay,MMR010D002,Pyinoolwin,MMR010008,Pyinoolwin,162450,95.4,7921,81173,79161,97.5,2012,89198,83289,93.4,5909,106070,101997,96.2,4073,50032,49038,98,994,56038,52959,94.5,3079,64301,60453,94,3848,31141,30123,96.7,1018,33160,30330,91.5,2830
MMR010,Mandalay,MMR010D002,Pyinoolwin,MMR010009,Madaya,168740,93.8,11130,82344,79906,97,2438,97526,88834,91.1,8692,17297,16750,96.8,547,7674,7582,98.8,92,9623,9168,95.3,455,162573,151990,93.5,10583,74670,72324,96.9,2346,87903,79666,90.6,8237
MMR010,Mandalay,MMR010D002,Pyinoolwin,MMR010010,Singu,105678,96.8,3511,51256,50363,98.3,893,57933,55315,95.5,2618,5388,5246,97.4,142,2465,2435,98.8,30,2923,2811,96.2,112,103801,100432,96.8,3369,48791,47928,98.2,863,55010,52504,95.4,2506
MMR010,Mandalay,MMR010D002,Pyinoolwin,MMR010011,Mogoke,97530,89.1,11883,51873,47741,92,4132,57540,49789,86.5,7751,53645,49101,91.5,4544,24789,23412,94.4,1377,28856,25689,89,3167,55768,48429,86.8,7339,27084,24329,89.8,2755,28684,24100,84,4584
MMR010,Mandalay,MMR010D002,Pyinoolwin,MMR010012,Thabeikkyin,94132,93.5,6498,49063,47382,96.6,1681,51567,46750,90.7,4817,9080,8576,94.4,504,4231,4113,97.2,118,4849,4463,92,386,91550,85556,93.5,5994,44832,43269,96.5,1563,46718,42287,90.5,4431
MMR010,Mandalay,MMR010D003,Kyaukse,MMR010013,Kyaukse,175922,97.1,5203,83940,82553,98.3,1387,97185,93369,96.1,3816,29580,29214,98.8,366,13278,13187,99.3,91,16302,16027,98.3,275,151545,146708,96.8,4837,70662,69366,98.2,1296,80883,77342,95.6,3541
MMR010,Mandalay,MMR010D003,Kyaukse,MMR010014,Sintgaing,101908,96.5,3654,47860,47102,98.4,758,57702,54806,95,2896,6109,6003,98.3,106,2596,2568,98.9,28,3513,3435,97.8,78,99453,95905,96.4,3548,45264,44534,98.4,730,54189,51371,94.8,2818
MMR010,Mandalay,MMR010D003,Kyaukse,MMR010015,Myittha,129872,93.2,9460,63416,61471,96.9,1945,75916,68401,90.1,7515,14151,13590,96,561,6296,6172,98,124,7855,7418,94.4,437,125181,116282,92.9,8899,57120,55299,96.8,1821,68061,60983,89.6,7078
MMR010,Mandalay,MMR010D003,Kyaukse,MMR010016,Tada-U,95446,94.8,5253,44659,43754,98,905,56040,51692,92.2,4348,9199,8878,96.5,321,4061,3985,98.1,76,5138,4893,95.2,245,91500,86568,94.6,4932,40598,39769,98,829,50902,46799,91.9,4103
MMR010,Mandalay,MMR010D004,Myingyan,MMR010017,Myingyan,187333,93,14002,84625,81986,96.9,2639,116710,105347,90.3,11363,62479,59200,94.8,3279,26176,25587,97.7,589,36303,33613,92.6,2690,138856,128133,92.3,10723,58449,56399,96.5,2050,80407,71734,89.2,8673
MMR010,Mandalay,MMR010D004,Myingyan,MMR010018,Taungtha,142705,93.2,10390,64773,62788,96.9,1985,88322,79917,90.5,8405,12810,12296,96,514,5623,5506,97.9,117,7187,6790,94.5,397,140285,130409,93,9876,59150,57282,96.8,1868,81135,73127,90.1,8008
MMR010,Mandalay,MMR010D004,Myingyan,MMR010019,Natogyi,124005,95.4,6033,56555,55411,98,1144,73483,68594,93.3,4889,9270,8773,94.6,497,4124,4004,97.1,120,5146,4769,92.7,377,120768,115232,95.4,5536,52431,51407,98,1024,68337,63825,93.4,4512
MMR010,Mandalay,MMR010D004,Myingyan,MMR010020,Kyaukpadaung,168092,90.6,17435,77267,74869,96.9,2398,108260,93223,86.1,15037,30794,29961,97.3,833,13438,13317,99.1,121,17356,16644,95.9,712,154733,138131,89.3,16602,63829,61552,96.4,2277,90904,76579,84.2,14325
MMR010,Mandalay,MMR010D004,Myingyan,MMR010021,Ngazun,85230,94,5415,39351,38173,97,1178,51294,47057,91.7,4237,5102,4941,96.8,161,2196,2161,98.4,35,2906,2780,95.7,126,85543,80289,93.9,5254,37155,36012,96.9,1143,48388,44277,91.5,4111
MMR010,Mandalay,MMR010D005,Nyaung-U,MMR010022,Nyaung-U,155906,90.1,17066,74287,71037,95.6,3250,98685,84869,86,13816,37900,36105,95.3,1795,16760,16310,97.3,450,21140,19795,93.6,1345,135072,119801,88.7,15271,57527,54727,95.1,2800,77545,65074,83.9,12471
