pcode_st,name_st,pcode_dt,name_dt,pcode_ts,name_ts,lit_15ab_t,lit_rate_15ab_t,illit_15ab_t,pop_15ab_m,lit_15ab_m,lit_rate_15ab_m,illit_15ab_m,pop_15ab_f,lit_15ab_f,lit_rate_15ab_f,illit_15ab_f,pop_15ab_t_u,lit_15ab_t_u,lit_rate_15ab_t_u,illit_15ab_t_u,pop_15ab_m_u,lit_15ab_m_u,lit_rate_15ab_m_u,illit_15ab_m_u,pop_15ab_f_u,lit_15ab_f_u,lit_rate_15ab_f_u,illit_15ab_f_u,pop_15ab_t_r,lit_15ab_t_r,lit_rate_15ab_t_r,illit_15ab_t_r,pop_15ab_m_r,lit_15ab_m_r,lit_rate_15ab_m_r,illit_15ab_m_r,pop_15ab_f_r,lit_15ab_f_r,lit_rate_15ab_f_r,illit_15ab_f_r
MMR010,Mandalay,MMR010D006,Yamethin,MMR010023,Yamethin,153793,88.9,19264,77491,74556,96.2,2935,95566,79237,82.9,16329,17909,17111,95.5,798,7848,7692,98,156,10061,9419,93.6,642,155148,136682,88.1,18466,69643,66864,96,2779,85505,69818,81.7,15687
MMR010,Mandalay,MMR010D006,Yamethin,MMR010024,Pyawbwe,165038,89.4,19574,80046,77553,96.9,2493,104566,87485,83.7,17081,22899,21945,95.8,954,9881,9716,98.3,165,13018,12229,93.9,789,161713,143093,88.5,18620,70165,67837,96.7,2328,91548,75256,82.2,16292
MMR010,Mandalay,MMR010D007,Meiktila,MMR010028,Meiktila,193686,91.4,18288,90475,88004,97.3,2471,121499,105682,87,15817,78793,75812,96.2,2981,33638,33180,98.6,458,45155,42632,94.4,2523,133181,117874,88.5,15307,56837,54824,96.5,2013,76344,63050,82.6,13294
MMR010,Mandalay,MMR010D007,Meiktila,MMR010029,Mahlaing,94637,94.8,5240,43004,42316,98.4,688,56873,52321,92,4552,9715,9420,97,295,4119,4075,98.9,44,5596,5345,95.5,251,90162,85217,94.5,4945,38885,38241,98.3,644,51277,46976,91.6,4301
MMR010,Mandalay,MMR010D007,Meiktila,MMR010030,Thazi,127712,92.4,10572,61644,59918,97.2,1726,76640,67794,88.5,8846,15108,14558,96.4,550,6312,6235,98.8,77,8796,8323,94.6,473,123176,113154,91.9,10022,55332,53683,97,1649,67844,59471,87.7,8373
MMR010,Mandalay,MMR010D007,Meiktila,MMR010031,Wundwin,154302,90.6,15931,75661,72444,95.7,3217,94572,81858,86.6,12714,23383,21854,93.5,1529,9927,9564,96.3,363,13456,12290,91.3,1166,146850,132448,90.2,14402,65734,62880,95.7,2854,81116,69568,85.8,11548
MMR011,Mon,MMR011D001,Mawlamyine,MMR011001,Mawlamyine,188989,95.6,8651,87832,85530,97.4,2302,109808,103459,94.2,6349,174987,167410,95.7,7577,78007,76016,97.4,1991,96980,91394,94.2,5586,22653,21579,95.3,1074,9825,9514,96.8,311,12828,12065,94.1,763
MMR011,Mon,MMR011D001,Mawlamyine,MMR011002,Kyaikmaraw,88616,74.6,30155,52284,41512,79.4,10772,66487,47104,70.8,19383,7644,6600,86.3,1044,3219,2905,90.2,314,4425,3695,83.5,730,111127,82016,73.8,29111,49065,38607,78.7,10458,62062,43409,69.9,18653
MMR011,Mon,MMR011D001,Mawlamyine,MMR011003,Chaungzon,75052,89.8,8492,35456,32313,91.1,3143,48088,42739,88.9,5349,5328,5035,94.5,293,2266,2160,95.3,106,3062,2875,93.9,187,78216,70017,89.5,8199,33190,30153,90.8,3037,45026,39864,88.5,5162
MMR011,Mon,MMR011D001,Mawlamyine,MMR011004,Thanbyuzayat,96974,86.1,15592,51167,45367,88.7,5800,61399,51607,84.1,9792,38348,36607,95.5,1741,17398,16858,96.9,540,20950,19749,94.3,1201,74218,60367,81.3,13851,33769,28509,84.4,5260,40449,31858,78.8,8591
MMR011,Mon,MMR011D001,Mawlamyine,MMR011005,Mudon,118008,91.8,10608,56958,52867,92.8,4091,71658,65141,90.9,6517,36991,35346,95.6,1645,16335,15823,96.9,512,20656,19523,94.5,1133,91625,82662,90.2,8963,40623,37044,91.2,3579,51002,45618,89.4,5384
MMR011,Mon,MMR011D001,Mawlamyine,MMR011006,Ye,135575,79.4,35158,78696,66072,84,12624,92037,69503,75.5,22534,35366,30978,87.6,4388,15935,14487,90.9,1448,19431,16491,84.9,2940,135367,104597,77.3,30770,62761,51585,82.2,11176,72606,53012,73,19594
MMR011,Mon,MMR011D002,Thaton,MMR011007,Thaton,128968,85.8,21351,69103,61440,88.9,7663,81216,67528,83.1,13688,37248,34420,92.4,2828,16644,15784,94.8,860,20604,18636,90.4,1968,113071,94548,83.6,18523,52459,45656,87,6803,60612,48892,80.7,11720
MMR011,Mon,MMR011D002,Thaton,MMR011008,Paung,115698,82.3,24893,63875,54615,85.5,9260,76716,61083,79.6,15633,20144,17109,84.9,3035,8968,7795,86.9,1173,11176,9314,83.3,1862,120447,98589,81.9,21858,54907,46820,85.3,8087,65540,51769,79,13771
MMR011,Mon,MMR011D002,Thaton,MMR011009,Kyaikto,103243,93,7752,51158,49034,95.8,2124,59837,54209,90.6,5628,23530,22156,94.2,1374,10445,10076,96.5,369,13085,12080,92.3,1005,87465,81087,92.7,6378,40713,38958,95.7,1755,46752,42129,90.1,4623
MMR011,Mon,MMR011D002,Thaton,MMR011010,Bilin,98795,86.3,15632,52206,46861,89.8,5345,62221,51934,83.5,10287,12329,11783,95.6,546,5479,5351,97.7,128,6850,6432,93.9,418,102098,87012,85.2,15086,46727,41510,88.8,5217,55371,45502,82.2,9869
MMR012,Rakhine,MMR012D001,Sittwe,MMR012001,Sittwe,89663,89,11098,43773,41171,94.1,2602,56988,48492,85.1,8496,70079,63603,90.8,6476,30429,28810,94.7,1619,39650,34793,87.8,4857,30682,26060,84.9,4622,13344,12361,92.6,983,17338,13699,79,3639
MMR012,Rakhine,MMR012D001,Sittwe,MMR012002,Ponnagyun,72206,85.1,12658,36806,34628,94.1,2178,48058,37578,78.2,10480,8806,7840,89,966,3828,3609,94.3,219,4978,4231,85,747,76058,64366,84.6,11692,32978,31019,94.1,1959,43080,33347,77.4,9733
MMR012,Rakhine,MMR012D001,Sittwe,MMR012007,Pauktaw,78703,84.8,14115,40851,38347,93.9,2504,51967,40356,77.7,11611,8642,7822,90.5,820,3781,3569,94.4,212,4861,4253,87.5,608,84176,70881,84.2,13295,37070,34778,93.8,2292,47106,36103,76.6,11003
MMR012,Rakhine,MMR012D001,Sittwe,MMR012008,Rathedaung,59809,83.4,11909,28973,26931,93,2042,42745,32878,76.9,9867,5048,4462,88.4,586,2075,1920,92.5,155,2973,2542,85.5,431,66670,55347,83,11323,26898,25011,93,1887,39772,30336,76.3,9436
MMR012,Rakhine,MMR012D005,Mrauk-U,MMR012003,Mrauk-U,108156,86.2,17252,54072,50428,93.3,3644,71336,57728,80.9,13608,24859,22655,91.1,2204,10768,10290,95.6,478,14091,12365,87.8,1726,100549,85501,85,15048,43304,40138,92.7,3166,57245,45363,79.2,11882
MMR012,Rakhine,MMR012D005,Mrauk-U,MMR012004,Kyauktaw,97524,84.7,17555,48083,44507,92.6,3576,66996,53017,79.1,13979,13992,12664,90.5,1328,5934,5622,94.7,312,8058,7042,87.4,1016,101087,84860,83.9,16227,42149,38885,92.3,3264,58938,45975,78,12963
MMR012,Rakhine,MMR012D005,Mrauk-U,MMR012005,Minbya,88485,81.6,19907,47368,42694,90.1,4674,61024,45791,75,15233,15512,13021,83.9,2491,6709,5959,88.8,750,8803,7062,80.2,1741,92880,75464,81.2,17416,40659,36735,90.3,3924,52221,38729,74.2,13492
MMR012,Rakhine,MMR012D005,Mrauk-U,MMR012006,Myebon,67781,77.4,19755,40022,36341,90.8,3681,47514,31440,66.2,16074,7568,5972,78.9,1596,3304,2812,85.1,492,4264,3160,74.1,1104,79968,61809,77.3,18159,36718,33529,91.3,3189,43250,28280,65.4,14970
MMR012,Rakhine,MMR012D002,Maungdaw,MMR012009,Maungdaw,15865,65,8546,11456,8204,71.6,3252,12955,7661,59.1,5294,8253,6802,82.4,1451,3718,3247,87.3,471,4535,3555,78.4,980,16158,9063,56.1,7095,7738,4957,64.1,2781,8420,4106,48.8,4314
MMR012,Rakhine,MMR012D002,Maungdaw,MMR012010,Buthidaung,22929,69.5,10056,14682,11341,77.2,3341,18303,11588,63.3,6715,6653,5705,85.8,948,2730,2484,91,246,3923,3221,82.1,702,26332,17224,65.4,9108,11952,8857,74.1,3095,14380,8367,58.2,6013
MMR012,Rakhine,MMR012D003,Kyaukpyu,MMR012011,Kyaukpyu,82320,76.8,24808,47341,42740,90.3,4601,59787,39580,66.2,20207,14263,12929,90.6,1334,6300,5988,95,312,7963,6941,87.2,1022,92865,69391,74.7,23474,41041,36752,89.5,4289,51824,32639,63,19185
MMR012,Rakhine,MMR012D003,Kyaukpyu,MMR012012,Munaung,40576,93.8,2674,17773,17168,96.6,605,25477,23408,91.9,2069,3954,3832,96.9,122,1602,1573,98.2,29,2352,2259,96,93,39296,36744,93.5,2552,16171,15595,96.4,576,23125,21149,91.5,1976
MMR012,Rakhine,MMR012D003,Kyaukpyu,MMR012013,Ramree,60109,88.2,8008,29298,27557,94.1,1741,38819,32552,83.9,6267,7090,6451,91,639,2982,2853,95.7,129,4108,3598,87.6,510,61027,53658,87.9,7369,26316,24704,93.9,1612,34711,28954,83.4,5757
MMR012,Rakhine,MMR012D003,Kyaukpyu,MMR012014,Ann,60257,79,16060,35624,31337,88,4287,40693,28920,71.1,11773,5519,4940,89.5,579,2485,2328,93.7,157,3034,2612,86.1,422,70798,55317,78.1,15481,33139,29009,87.5,4130,37659,26308,69.9,11351
MMR012,Rakhine,MMR012D004,Thandwe,MMR012015,Thandwe,88725,93.6,6093,44198,42431,96,1767,50620,46294,91.5,4326,10674,10393,97.4,281,4668,4603,98.6,65,6006,5790,96.4,216,84144,78332,93.1,5812,39530,37828,95.7,1702,44614,40504,90.8,4110
MMR012,Rakhine,MMR012D004,Thandwe,MMR012016,Toungup,98169,90.4,10439,50598,47955,94.8,2643,58010,50214,86.6,7796,24391,22796,93.5,1595,10964,10560,96.3,404,13427,12236,91.1,1191,84217,75373,89.5,8844,39634,37395,94.4,2239,44583,37978,85.2,6605
MMR012,Rakhine,MMR012D004,Thandwe,MMR012017,Gwa,47018,95.8,2083,23716,23053,97.2,663,25385,23965,94.4,1420,11254,10854,96.4,400,5225,5109,97.8,116,6029,5745,95.3,284,37847,36164,95.6,1683,18491,17944,97,547,19356,18220,94.1,1136
MMR013,Yangon,MMR013D001,Yangon (North),MMR013001,Insein,210536,97.7,4896,97031,95861,98.8,1170,118401,114675,96.9,3726,215432,210536,97.7,4896,97031,95861,98.8,1170,118401,114675,96.9,3726,,,,,,,,,,,,
MMR013,Yangon,MMR013D001,Yangon (North),MMR013002,Mingaladon,216350,97.9,4586,99745,98709,99,1036,121191,117641,97.1,3550,140720,138184,98.2,2536,63342,62779,99.1,563,77378,75405,97.5,1973,80216,78166,97.4,2050,36403,35930,98.7,473,43813,42236,96.4,1577
MMR013,Yangon,MMR013D001,Yangon (North),MMR013003,Hmawbi,158761,95.2,8030,78143,75892,97.1,2251,88648,82869,93.5,5779,19058,18451,96.8,607,8559,8434,98.5,125,10499,10017,95.4,482,147733,140310,95,7423,69584,67458,96.9,2126,78149,72852,93.2,5297
MMR013,Yangon,MMR013D001,Yangon (North),MMR013004,Hlegu,164293,93.9,10684,82189,78955,96.1,3234,92788,85338,92,7450,29279,28358,96.9,921,13105,12886,98.3,219,16174,15472,95.7,702,145698,135935,93.3,9763,69084,66069,95.6,3015,76614,69866,91.2,6748
MMR013,Yangon,MMR013D001,Yangon (North),MMR013005,Taikkyi,181410,94.1,11411,90013,86968,96.6,3045,102808,94442,91.9,8366,61957,58879,95,3078,28355,27597,97.3,758,33602,31282,93.1,2320,130864,122531,93.6,8333,61658,59371,96.3,2287,69206,63160,91.3,6046
MMR013,Yangon,MMR013D001,Yangon (North),MMR013006,Htantabin,96423,95.6,4425,48161,46993,97.6,1168,52687,49430,93.8,3257,6441,5993,93,448,2959,2848,96.2,111,3482,3145,90.3,337,94407,90430,95.8,3977,45202,44145,97.7,1057,49205,46285,94.1,2920
MMR013,Yangon,MMR013D001,Yangon (North),MMR013007,Shwepyithar,237694,96.9,7591,113143,111223,98.3,1920,132142,126471,95.7,5671,199611,193650,97,5961,92746,91262,98.4,1484,106865,102388,95.8,4477,45674,44044,96.4,1630,20397,19961,97.9,436,25277,24083,95.3,1194
MMR013,Yangon,MMR013D001,Yangon (North),MMR013008,Hlaingtharya,484811,96.8,16144,228661,224528,98.2,4133,272294,260283,95.6,12011,360425,349836,97.1,10589,162654,160047,98.4,2607,197771,189789,96,7982,140530,134975,96,5555,66007,64481,97.7,1526,74523,70494,94.6,4029
MMR013,Yangon,MMR013D002,Yangon (East),MMR013009,Thingangyun,155551,96.9,4919,72285,71026,98.3,1259,88185,84525,95.8,3660,160470,155551,96.9,4919,72285,71026,98.3,1259,88185,84525,95.8,3660,,,,,,,,,,,,
MMR013,Yangon,MMR013D002,Yangon (East),MMR013010,Yankin,53263,97.6,1304,23549,23254,98.7,295,31018,30009,96.7,1009,54567,53263,97.6,1304,23549,23254,98.7,295,31018,30009,96.7,1009,,,,,,,,,,,,
MMR013,Yangon,MMR013D002,Yangon (East),MMR013011,South Okkalapa,123366,98.3,2094,55848,55419,99.2,429,69612,67947,97.6,1665,125460,123366,98.3,2094,55848,55419,99.2,429,69612,67947,97.6,1665,,,,,,,,,,,,
MMR013,Yangon,MMR013D002,Yangon (East),MMR013012,North Okkalapa,240049,97.8,5431,112082,110821,98.9,1261,133398,129228,96.9,4170,245480,240049,97.8,5431,112082,110821,98.9,1261,133398,129228,96.9,4170,,,,,,,,,,,,
MMR013,Yangon,MMR013D002,Yangon (East),MMR013013,Thaketa,164396,97.4,4410,78483,77513,98.8,970,90323,86883,96.2,3440,168806,164396,97.4,4410,78483,77513,98.8,970,90323,86883,96.2,3440,,,,,,,,,,,,
MMR013,Yangon,MMR013D002,Yangon (East),MMR013014,Dawbon,52944,95.7,2368,25763,25125,97.5,638,29549,27819,94.1,1730,55312,52944,95.7,2368,25763,25125,97.5,638,29549,27819,94.1,1730,,,,,,,,,,,,
MMR013,Yangon,MMR013D002,Yangon (East),MMR013015,Tamwe,126190,98.4,2034,54805,54362,99.2,443,73419,71828,97.8,1591,128224,126190,98.4,2034,54805,54362,99.2,443,73419,71828,97.8,1591,,,,,,,,,,,,
MMR013,Yangon,MMR013D002,Yangon (East),MMR013016,Pazundaung,36539,97.8,814,15952,15785,99,167,21401,20754,97,647,37353,36539,97.8,814,15952,15785,99,167,21401,20754,97,647,,,,,,,,,,,,
MMR013,Yangon,MMR013D002,Yangon (East),MMR013017,Botahtaung,29312,98.3,507,13063,12953,99.2,110,16756,16359,97.6,397,29819,29312,98.3,507,13063,12953,99.2,110,16756,16359,97.6,397,,,,,,,,,,,,
MMR013,Yangon,MMR013D002,Yangon (East),MMR013018,Dagon Myothit (South),255178,95.6,11823,125721,122573,97.5,3148,141280,132605,93.9,8675,267001,255178,95.6,11823,125721,122573,97.5,3148,141280,132605,93.9,8675,,,,,,,,,,,,
MMR013,Yangon,MMR013D002,Yangon (East),MMR013019,Dagon Myothit (North),156667,98.3,2779,73304,72603,99,701,86142,84064,97.6,2078,159446,156667,98.3,2779,73304,72603,99,701,86142,84064,97.6,2078,,,,,,,,,,,,
MMR013,Yangon,MMR013D002,Yangon (East),MMR013020,Dagon Myothit (East),111362,96.2,4370,54458,53279,97.8,1179,61274,58083,94.8,3191,109684,105990,96.6,3694,51534,50572,98.1,962,58150,55418,95.3,2732,6048,5372,88.8,676,2924,2707,92.6,217,3124,2665,85.3,459
MMR013,Yangon,MMR013D002,Yangon (East),MMR013021,Dagon Myothit (Seikkan),110472,94.9,5909,55843,54083,96.8,1760,60538,56389,93.1,4149,104813,99848,95.3,4965,50188,48695,97,1493,54625,51153,93.6,3472,11568,10624,91.8,944,5655,5388,95.3,267,5913,5236,88.6,677
MMR013,Yangon,MMR013D002,Yangon (East),MMR013022,Mingalartaungnyunt,97581,97.6,2352,45041,44482,98.8,559,54892,53099,96.7,1793,99933,97581,97.6,2352,45041,44482,98.8,559,54892,53099,96.7,1793,,,,,,,,,,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013023,Thanlyin,182537,97.4,4868,87552,86084,98.3,1468,99853,96453,96.6,3400,62281,61209,98.3,1072,28424,28121,98.9,303,33857,33088,97.7,769,125124,121328,97,3796,59128,57963,98,1165,65996,63365,96,2631
MMR013,Yangon,MMR013D003,Yangon (South),MMR013024,Kyauktan,114208,95.1,5934,56389,54470,96.6,1919,63753,59738,93.7,4015,37237,35818,96.2,1419,16968,16562,97.6,406,20269,19256,95,1013,82905,78390,94.6,4515,39421,37908,96.2,1513,43484,40482,93.1,3002
MMR013,Yangon,MMR013D003,Yangon (South),MMR013025,Thongwa,104935,93.3,7555,51841,49438,95.4,2403,60649,55497,91.5,5152,20591,18901,91.8,1690,9215,8673,94.1,542,11376,10228,89.9,1148,91899,86034,93.6,5865,42626,40765,95.6,1861,49273,45269,91.9,4004
MMR013,Yangon,MMR013D003,Yangon (South),MMR013026,Kayan,107931,96.7,3662,51362,50418,98.2,944,60231,57513,95.5,2718,23547,22527,95.7,1020,10437,10197,97.7,240,13110,12330,94.1,780,88046,85404,97,2642,40925,40221,98.3,704,47121,45183,95.9,1938
MMR013,Yangon,MMR013D003,Yangon (South),MMR013027,Twantay,146178,94.5,8444,73704,70902,96.2,2802,80918,75276,93,5642,30115,29329,97.4,786,13894,13678,98.4,216,16221,15651,96.5,570,124507,116849,93.8,7658,59810,57224,95.7,2586,64697,59625,92.2,5072
MMR013,Yangon,MMR013D003,Yangon (South),MMR013028,Kawhmu,77712,94.7,4320,38618,37186,96.3,1432,43414,40526,93.3,2888,6274,6143,97.9,131,2852,2820,98.9,32,3422,3323,97.1,99,75758,71569,94.5,4189,35766,34366,96.1,1400,39992,37203,93,2789
MMR013,Yangon,MMR013D003,Yangon (South),MMR013029,Kungyangon,76762,98.8,932,36437,36155,99.2,282,41257,40607,98.4,650,11944,11863,99.3,81,5408,5381,99.5,27,6536,6482,99.2,54,65750,64899,98.7,851,31029,30774,99.2,255,34721,34125,98.3,596
MMR013,Yangon,MMR013D003,Yangon (South),MMR013030,Dala,112417,93.1,8324,57272,54772,95.6,2500,63469,57645,90.8,5824,83399,77561,93,5838,39385,37753,95.9,1632,44014,39808,90.4,4206,37342,34856,93.3,2486,17887,17019,95.1,868,19455,17837,91.7,1618
MMR013,Yangon,MMR013D003,Yangon (South),MMR013031,Seikgyikanaungto,22429,97,691,11164,10998,98.5,166,11956,11431,95.6,525,23120,22429,97,691,11164,10998,98.5,166,11956,11431,95.6,525,,,,,,,,,,,,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013032,Cocokyun,762,93.4,54,426,407,95.5,19,390,355,91,35,816,762,93.4,54,426,407,95.5,19,390,355,91,35,,,,,,,,,,,,
MMR013,Yangon,MMR013D004,Yangon (West),MMR013033,Kyauktada,21251,97.9,446,9207,9126,99.1,81,12490,12125,97.1,365,21697,21251,97.9,446,9207,9126,99.1,81,12490,12125,97.1,365,,,,,,,,,,,,
MMR013,Yangon,MMR013D004,Yangon (West),MMR013034,Pabedan,24816,97.6,612,11107,10977,98.8,130,14321,13839,96.6,482,25428,24816,97.6,612,11107,10977,98.8,130,14321,13839,96.6,482,,,,,,,,,,,,
MMR013,Yangon,MMR013D004,Yangon (West),MMR013035,Lanmadaw,30928,98.7,421,12761,12667,99.3,94,18588,18261,98.2,327,31349,30928,98.7,421,12761,12667,99.3,94,18588,18261,98.2,327,,,,,,,,,,,,
MMR013,Yangon,MMR013D004,Yangon (West),MMR013036,Latha,15323,97.7,363,6429,6366,99,63,9257,8957,96.8,300,15686,15323,97.7,363,6429,6366,99,63,9257,8957,96.8,300,,,,,,,,,,,,
MMR013,Yangon,MMR013D004,Yangon (West),MMR013037,Ahlone,39471,98.5,607,17110,16980,99.2,130,22968,22491,97.9,477,40078,39471,98.5,607,17110,16980,99.2,130,22968,22491,97.9,477,,,,,,,,,,,,
MMR013,Yangon,MMR013D004,Yangon (West),MMR013038,Kyeemyindaing,79284,96.2,3146,36864,36065,97.8,799,45566,43219,94.8,2347,82430,79284,96.2,3146,36864,36065,97.8,799,45566,43219,94.8,2347,,,,,,,,,,,,
MMR013,Yangon,MMR013D004,Yangon (West),MMR013039,Sanchaung,72168,98.8,886,30018,29823,99.4,195,43036,42345,98.4,691,73054,72168,98.8,886,30018,29823,99.4,195,43036,42345,98.4,691,,,,,,,,,,,,
MMR013,Yangon,MMR013D004,Yangon (West),MMR013040,Hlaing,118307,98.2,2177,53552,53050,99.1,502,66932,65257,97.5,1675,120484,118307,98.2,2177,53552,53050,99.1,502,66932,65257,97.5,1675,,,,,,,,,,,,
MMR013,Yangon,MMR013D004,Yangon (West),MMR013041,Kamaryut,60856,99.1,579,25541,25420,99.5,121,35894,35436,98.7,458,61435,60856,99.1,579,25541,25420,99.5,121,35894,35436,98.7,458,,,,,,,,,,,,
MMR013,Yangon,MMR013D004,Yangon (West),MMR013042,Mayangone,141169,98.2,2643,64245,63661,99.1,584,79567,77508,97.4,2059,143812,141169,98.2,2643,64245,63661,99.1,584,79567,77508,97.4,2059,,,,,,,,,,,,
MMR013,Yangon,MMR013D004,Yangon (West),MMR013043,Dagon,16444,98.8,201,6898,6860,99.4,38,9747,9584,98.3,163,16645,16444,98.8,201,6898,6860,99.4,38,9747,9584,98.3,163,,,,,,,,,,,,
MMR013,Yangon,MMR013D004,Yangon (West),MMR013044,Bahan,64735,98.7,875,27864,27706,99.4,158,37746,37029,98.1,717,65610,64735,98.7,875,27864,27706,99.4,158,37746,37029,98.1,717,,,,,,,,,,,,
MMR013,Yangon,MMR013D004,Yangon (West),MMR013045,Seikkan,1542,99.2,12,780,776,99.5,4,774,766,99,8,1554,1542,99.2,12,780,776,99.5,4,774,766,99,8,,,,,,,,,,,,
MMR222,Shan,MMR014D001,Taunggyi,MMR014001,Taunggyi,263356,88.9,32789,137507,129514,94.2,7993,158638,133842,84.4,24796,185131,175272,94.7,9859,83880,81894,97.6,1986,101251,93378,92.2,7873,111014,88084,79.3,22930,53627,47620,88.8,6007,57387,40464,70.5,16923
MMR222,Shan,MMR014D001,Taunggyi,MMR014002,Nyaungshwe,114497,89.4,13587,61746,58261,94.4,3485,66338,56236,84.8,10102,10685,10368,97,317,5035,4970,98.7,65,5650,5398,95.5,252,117399,104129,88.7,13270,56711,53291,94,3420,60688,50838,83.8,9850
MMR222,Shan,MMR014D001,Taunggyi,MMR014003,Hopong,51833,74.1,18151,32555,27377,84.1,5178,37429,24456,65.3,12973,13310,11633,87.4,1677,6023,5753,95.5,270,7287,5880,80.7,1407,56674,40200,70.9,16474,26532,21624,81.5,4908,30142,18576,61.6,11566
MMR222,Shan,MMR014D001,Taunggyi,MMR014004,Hsihseng,73789,77.9,20899,45067,39141,86.9,5926,49621,34648,69.8,14973,7595,6629,87.3,966,3538,3285,92.8,253,4057,3344,82.4,713,87093,67160,77.1,19933,41529,35856,86.3,5673,45564,31304,68.7,14260
MMR222,Shan,MMR014D001,Taunggyi,MMR014005,Kalaw,108762,86.7,16623,60249,56431,93.7,3818,65136,52331,80.3,12805,39962,37669,94.3,2293,18608,18203,97.8,405,21354,19466,91.2,1888,85423,71093,83.2,14330,41641,38228,91.8,3413,43782,32865,75.1,10917
MMR222,Shan,MMR014D001,Taunggyi,MMR014006,Pindaya,49507,93.4,3486,24675,23824,96.6,851,28318,25683,90.7,2635,7234,7116,98.4,118,3153,3136,99.5,17,4081,3980,97.5,101,45759,42391,92.6,3368,21522,20688,96.1,834,24237,21703,89.5,2534
MMR222,Shan,MMR014D001,Taunggyi,MMR014007,Ywangan,50604,93.2,3694,26348,25221,95.7,1127,27950,25383,90.8,2567,3152,3023,95.9,129,1449,1419,97.9,30,1703,1604,94.2,99,51146,47581,93,3565,24899,23802,95.6,1097,26247,23779,90.6,2468
