pcode_st,name_st,pcode_dt,name_dt,pcode_ts,name_ts,lit_15ab_t,lit_rate_15ab_t,illit_15ab_t,pop_15ab_m,lit_15ab_m,lit_rate_15ab_m,illit_15ab_m,pop_15ab_f,lit_15ab_f,lit_rate_15ab_f,illit_15ab_f,pop_15ab_t_u,lit_15ab_t_u,lit_rate_15ab_t_u,illit_15ab_t_u,pop_15ab_m_u,lit_15ab_m_u,lit_rate_15ab_m_u,illit_15ab_m_u,pop_15ab_f_u,lit_15ab_f_u,lit_rate_15ab_f_u,illit_15ab_f_u,pop_15ab_t_r,lit_15ab_t_r,lit_rate_15ab_t_r,illit_15ab_t_r,pop_15ab_m_r,lit_15ab_m_r,lit_rate_15ab_m_r,illit_15ab_m_r,pop_15ab_f_r,lit_15ab_f_r,lit_rate_15ab_f_r,illit_15ab_f_r
MMR222,Shan,MMR014D001,Taunggyi,MMR014008,Lawksawk,87223,82.8,18153,51373,45461,88.5,5912,54003,41762,77.3,12241,23685,21804,92.1,1881,11067,10501,94.9,566,12618,11303,89.6,1315,81691,65419,80.1,16272,40306,34960,86.7,5346,41385,30459,73.6,10926
MMR222,Shan,MMR014D001,Taunggyi,MMR014009,Pinlaung,101245,79.5,26038,61021,55227,90.5,5794,66262,46018,69.4,20244,11919,10929,91.7,990,5567,5415,97.3,152,6352,5514,86.8,838,115364,90316,78.3,25048,55454,49812,89.8,5642,59910,40504,67.6,19406
MMR222,Shan,MMR014D001,Taunggyi,MMR014010,Pekon,50542,80.8,12022,30745,26848,87.3,3897,31819,23694,74.5,8125,10731,9696,90.4,1035,5106,4813,94.3,293,5625,4883,86.8,742,51833,40846,78.8,10987,25639,22035,85.9,3604,26194,18811,71.8,7383
MMR222,Shan,MMR014D002,Loilen,MMR014011,Loilen,53065,67.9,25091,35727,28485,79.7,7242,42429,24580,57.9,17849,26796,22307,83.2,4489,12091,10985,90.9,1106,14705,11322,77,3383,51360,30758,59.9,20602,23636,17500,74,6136,27724,13258,47.8,14466
MMR222,Shan,MMR014D002,Loilen,MMR014012,Laihka,21008,62.6,12526,15603,10992,70.4,4611,17931,10016,55.9,7915,5616,4710,83.9,906,2505,2228,88.9,277,3111,2482,79.8,629,27918,16298,58.4,11620,13098,8764,66.9,4334,14820,7534,50.8,7286
MMR222,Shan,MMR014D002,Loilen,MMR014013,Nansang,47282,64.3,26241,35439,25208,71.1,10231,38084,22074,58,16010,21472,17633,82.1,3839,10071,8812,87.5,1259,11401,8821,77.4,2580,52051,29649,57,22402,25368,16396,64.6,8972,26683,13253,49.7,13430
MMR222,Shan,MMR014D002,Loilen,MMR014014,Kunhing,19913,56,15648,16645,10765,64.7,5880,18916,9148,48.4,9768,10404,7389,71,3015,4800,3888,81,912,5604,3501,62.5,2103,25157,12524,49.8,12633,11845,6877,58.1,4968,13312,5647,42.4,7665
MMR222,Shan,MMR014D002,Loilen,MMR014015,Kyethi,23989,50.9,23149,21375,12522,58.6,8853,25763,11467,44.5,14296,5509,3498,63.5,2011,2586,1830,70.8,756,2923,1668,57.1,1255,41629,20491,49.2,21138,18789,10692,56.9,8097,22840,9799,42.9,13041
MMR222,Shan,MMR014D002,Loilen,MMR014016,Mongkaing,18704,38.3,30143,22168,10711,48.3,11457,26679,7993,30,18686,6947,4227,60.8,2720,3199,2169,67.8,1030,3748,2058,54.9,1690,41900,14477,34.6,27423,18969,8542,45,10427,22931,5935,25.9,16996
MMR222,Shan,MMR014D002,Loilen,MMR014017,Monghsu,25292,54.7,20973,21834,13712,62.8,8122,24431,11580,47.4,12851,7841,5144,65.6,2697,3644,2696,74,948,4197,2448,58.3,1749,38424,20148,52.4,18276,18190,11016,60.6,7174,20234,9132,45.1,11102
MMR222,Shan,MMR014D003,Langkho,MMR014018,Langkho,18119,61.8,11186,14026,9478,67.6,4548,15279,8641,56.6,6638,7349,5856,79.7,1493,3518,2916,82.9,602,3831,2940,76.7,891,21956,12263,55.9,9693,10508,6562,62.4,3946,11448,5701,49.8,5747
MMR222,Shan,MMR014D003,Langkho,MMR014019,Mongnai,15320,60.2,10137,12107,8189,67.6,3918,13350,7131,53.4,6219,12929,9273,71.7,3656,6147,4863,79.1,1284,6782,4410,65,2372,12528,6047,48.3,6481,5960,3326,55.8,2634,6568,2721,41.4,3847
MMR222,Shan,MMR014D003,Langkho,MMR014020,Mawkmai,10956,52.6,9888,9855,6410,65,3445,10989,4546,41.4,6443,3745,2903,77.5,842,1796,1469,81.8,327,1949,1434,73.6,515,17099,8053,47.1,9046,8059,4941,61.3,3118,9040,3112,34.4,5928
MMR222,Shan,MMR014D003,Langkho,MMR014021,Mongpan,9528,56.3,7403,8392,5373,64,3019,8539,4155,48.7,4384,6305,4732,75.1,1573,3041,2480,81.6,561,3264,2252,69,1012,10626,4796,45.1,5830,5351,2893,54.1,2458,5275,1903,36.1,3372
MMR222,Shan,MMR015D001,Lashio,MMR015001,Lashio,151383,71.7,59802,98657,74474,75.5,24183,112528,76909,68.3,35619,115785,100671,86.9,15114,52522,47521,90.5,5001,63263,53150,84,10113,95400,50712,53.2,44688,46135,26953,58.4,19182,49265,23759,48.2,25506
MMR222,Shan,MMR015D001,Lashio,MMR015002,Hseni,23714,65,12758,17598,12025,68.3,5573,18874,11689,61.9,7185,6278,5328,84.9,950,2871,2531,88.2,340,3407,2797,82.1,610,30194,18386,60.9,11808,14727,9494,64.5,5233,15467,8892,57.5,6575
MMR222,Shan,MMR015D001,Lashio,MMR015003,Mongyai,20607,52.3,18805,18075,10727,59.3,7348,21337,9880,46.3,11457,4636,3402,73.4,1234,2134,1676,78.5,458,2502,1726,69,776,34776,17205,49.5,17571,15941,9051,56.8,6890,18835,8154,43.3,10681
MMR222,Shan,MMR015D001,Lashio,MMR015004,Tangyan,44155,40.6,64703,50773,24268,47.8,26505,58085,19887,34.2,38198,20741,12464,60.1,8277,9341,6436,68.9,2905,11400,6028,52.9,5372,88117,31691,36,56426,41432,17832,43,23600,46685,13859,29.7,32826
MMR222,Shan,MMR015D002,Muse,MMR015009,Muse,82661,75.5,26809,53417,41955,78.5,11462,56053,40706,72.6,15347,59093,48946,82.8,10147,28580,24482,85.7,4098,30513,24464,80.2,6049,50377,33715,66.9,16662,24837,17473,70.4,7364,25540,16242,63.6,9298
MMR222,Shan,MMR015D002,Muse,MMR015010,Namhkan,52580,72.8,19615,33671,26731,79.4,6940,38524,25849,67.1,12675,20987,18271,87.1,2716,9399,8575,91.2,824,11588,9696,83.7,1892,51208,34309,67,16899,24272,18156,74.8,6116,26936,16153,60,10783
MMR222,Shan,MMR015D002,Muse,MMR015011,Kutkai,68704,63.9,38761,52888,36411,68.8,16477,54577,32293,59.2,22284,25364,20752,81.8,4612,12111,10350,85.5,1761,13253,10402,78.5,2851,82101,47952,58.4,34149,40777,26061,63.9,14716,41324,21891,53,19433
MMR222,Shan,MMR015D003,Kyaukme,MMR015012,Kyaukme,85347,75.5,27630,51834,42274,81.6,9560,61143,43073,70.4,18070,30754,28076,91.3,2678,13793,13103,95,690,16961,14973,88.3,1988,82223,57271,69.7,24952,38041,29171,76.7,8870,44182,28100,63.6,16082
MMR222,Shan,MMR015D003,Kyaukme,MMR015013,Nawnghkio,90112,91.4,8507,47633,44929,94.3,2704,50986,45183,88.6,5803,12983,12353,95.1,630,6025,5827,96.7,198,6958,6526,93.8,432,85636,77759,90.8,7877,41608,39102,94,2506,44028,38657,87.8,5371
MMR222,Shan,MMR015D003,Kyaukme,MMR015014,Hsipaw,79215,67.5,38185,55011,40222,73.1,14789,62389,38993,62.5,23396,14049,13053,92.9,996,6294,6047,96.1,247,7755,7006,90.3,749,103351,66162,64,37189,48717,34175,70.2,14542,54634,31987,58.5,22647
MMR222,Shan,MMR015D003,Kyaukme,MMR015015,Namtu,22180,67.5,10698,15333,11006,71.8,4327,17545,11174,63.7,6371,8893,7702,86.6,1191,3839,3514,91.5,325,5054,4188,82.9,866,23985,14478,60.4,9507,11494,7492,65.2,4002,12491,6986,55.9,5505
MMR222,Shan,MMR015D003,Kyaukme,MMR015016,Namhsan,32011,73.7,11424,18927,15603,82.4,3324,24508,16408,66.9,8100,2659,2489,93.6,170,1120,1083,96.7,37,1539,1406,91.4,133,40776,29522,72.4,11254,17807,14520,81.5,3287,22969,15002,65.3,7967
MMR222,Shan,MMR015D003,Kyaukme,MMR015017,Mongmit,37380,91.5,3485,19274,18058,93.7,1216,21591,19322,89.5,2269,7172,6943,96.8,229,3114,3061,98.3,53,4058,3882,95.7,176,33693,30437,90.3,3256,16160,14997,92.8,1163,17533,15440,88.1,2093
MMR222,Shan,MMR015D003,Kyaukme,MMR015018,Mabein,28241,97.8,638,14152,14010,99,142,14727,14231,96.6,496,2339,2308,98.7,31,1081,1072,99.2,9,1258,1236,98.3,22,26540,25933,97.7,607,13071,12938,99,133,13469,12995,96.5,474
MMR222,Shan,MMR015D003,Kyaukme,MMR015019,Manton,12915,56,10136,10658,7157,67.2,3501,12393,5758,46.5,6635,2261,1866,82.5,395,999,884,88.5,115,1262,982,77.8,280,20790,11049,53.1,9741,9659,6273,64.9,3386,11131,4776,42.9,6355
MMR222,Shan,MMR015D004,Kunlong,MMR015020,Kunlong,14066,41.9,19513,17234,8321,48.3,8913,16345,5745,35.1,10600,3577,2614,73.1,963,1712,1348,78.7,364,1865,1266,67.9,599,30002,11452,38.2,18550,15522,6973,44.9,8549,14480,4479,30.9,10001
MMR222,Shan,MMR015D005,Laukkaing,MMR015022,Laukkaing,26751,49.7,27027,27886,16070,57.6,11816,25892,10681,41.3,15211,12266,9151,74.6,3115,6202,5028,81.1,1174,6064,4123,68,1941,41512,17600,42.4,23912,21684,11042,50.9,10642,19828,6558,33.1,13270
MMR222,Shan,MMR015D005,Laukkaing,MMR015023,Konkyan,10109,26.8,27552,19614,6585,33.6,13029,18047,3524,19.5,14523,825,578,70.1,247,395,314,79.5,81,430,264,61.4,166,36836,9531,25.9,27305,19219,6271,32.6,12948,17617,3260,18.5,14357
MMR222,Shan,MMR015D006,Hopang,MMR015021,Hopang,14861,38.8,23457,19371,8405,43.4,10966,18947,6456,34.1,12491,12988,7523,57.9,5465,6366,4079,64.1,2287,6622,3444,52,3178,25330,7338,29,17992,13005,4326,33.3,8679,12325,3012,24.4,9313
MMR222,Shan,MMR015D006,Hopang,MMR015008,Mongmao,9440,22.1,33331,21933,5684,25.9,16249,20838,3756,18,17082,3269,1858,56.8,1411,1628,1014,62.3,614,1641,844,51.4,797,39502,7582,19.2,31920,20305,4670,23,15635,19197,2912,15.2,16285
MMR222,Shan,MMR015D006,Hopang,MMR015007,Pangwaun,10882,18.5,47843,29670,6409,21.6,23261,29055,4473,15.4,24582,1981,911,46,1070,1016,496,48.8,520,965,415,43,550,56744,9971,17.6,46773,28654,5913,20.6,22741,28090,4058,14.4,24032
MMR222,Shan,MMR015D007,Matman,MMR015024,Matman,2600,23.3,8557,5504,1691,30.7,3813,5653,909,16.1,4744,188,152,80.9,36,105,91,86.7,14,83,61,73.5,22,10969,2448,22.3,8521,5399,1600,29.6,3799,5570,848,15.2,4722
MMR222,Shan,MMR015D007,Matman,MMR015005,Pangsang,19530,35.2,35881,27571,11798,42.8,15773,27840,7732,27.8,20108,7649,6002,78.5,1647,3798,3154,83,644,3851,2848,74,1003,47762,13528,28.3,34234,23773,8644,36.4,15129,23989,4884,20.4,19105
MMR222,Shan,MMR015D007,Matman,MMR015006,Narphan,11952,17,58298,35641,7193,20.2,28448,34609,4759,13.8,29850,683,290,42.5,393,338,148,43.8,190,345,142,41.2,203,69567,11662,16.8,57905,35303,7045,20,28258,34264,4617,13.5,29647
MMR222,Shan,MMR016D001,Kengtung,MMR016001,Kengtung,58487,53.3,51250,53545,31351,58.6,22194,56192,27136,48.3,29056,29879,23321,78.1,6558,13833,11581,83.7,2252,16046,11740,73.2,4306,79858,35166,44,44692,39712,19770,49.8,19942,40146,15396,38.4,24750
MMR222,Shan,MMR016D001,Kengtung,MMR016002,Mongkhet,3184,11.5,24610,13891,1975,14.2,11916,13903,1209,8.7,12694,1586,1219,76.9,367,783,659,84.2,124,803,560,69.7,243,26208,1965,7.5,24243,13108,1316,10,11792,13100,649,5,12451
MMR222,Shan,MMR016D001,Kengtung,MMR016003,Mongyang,16427,23.4,53809,35273,10327,29.3,24946,34963,6100,17.4,28863,3212,2201,68.5,1011,1616,1237,76.5,379,1596,964,60.4,632,67024,14226,21.2,52798,33657,9090,27,24567,33367,5136,15.4,28231
MMR222,Shan,MMR016D001,Kengtung,MMR016005,Mongla,8168,41.1,11691,9827,5187,52.8,4640,10032,2981,29.7,7051,6647,4097,61.6,2550,3333,2331,69.9,1002,3314,1766,53.3,1548,13212,4071,30.8,9141,6494,2856,44,3638,6718,1215,18.1,5503
MMR222,Shan,MMR016D002,Monghsat,MMR016006,Monghsat,18205,31.7,39276,29303,10476,35.8,18827,28178,7729,27.4,20449,5745,4368,76,1377,2840,2255,79.4,585,2905,2113,72.7,792,51736,13837,26.7,37899,26463,8221,31.1,18242,25273,5616,22.2,19657
MMR222,Shan,MMR016D002,Monghsat,MMR016007,Mongping,12152,29.6,28963,20187,7054,34.9,13133,20928,5098,24.4,15830,5403,3783,70,1620,2507,1952,77.9,555,2896,1831,63.2,1065,35712,8369,23.4,27343,17680,5102,28.9,12578,18032,3267,18.1,14765
MMR222,Shan,MMR016D002,Monghsat,MMR016008,Mongton,15721,40.2,23409,20573,9304,45.2,11269,18557,6417,34.6,12140,6085,4376,71.9,1709,3149,2365,75.1,784,2936,2011,68.5,925,33045,11345,34.3,21700,17424,6939,39.8,10485,15621,4406,28.2,11215
MMR222,Shan,MMR016D003,Tachileik,MMR016009,Tachileik,75990,63.2,44190,59057,40275,68.2,18782,61123,35715,58.4,25408,41451,34558,83.4,6893,19610,17241,87.9,2369,21841,17317,79.3,4524,78729,41432,52.6,37297,39447,23034,58.4,16413,39282,18398,46.8,20884
MMR222,Shan,MMR016D004,Monghpyak,MMR016010,Monghpyak,7894,43.6,10208,9109,4722,51.8,4387,8993,3172,35.3,5821,3807,2692,70.7,1115,1857,1469,79.1,388,1950,1223,62.7,727,14295,5202,36.4,9093,7252,3253,44.9,3999,7043,1949,27.7,5094
MMR222,Shan,MMR016D004,Monghpyak,MMR016011,Mongyawng,18825,34.4,35922,27982,13461,48.1,14521,26765,5364,20,21401,4387,2622,59.8,1765,2212,1612,72.9,600,2175,1010,46.4,1165,50360,16203,32.2,34157,25770,11849,46,13921,24590,4354,17.7,20236
MMR017,Ayeyarwady,MMR017D001,Pathein,MMR017002,Kangyidaunt,114268,93.2,8360,58335,55468,95.1,2867,64293,58800,91.5,5493,7873,7417,94.2,456,3672,3534,96.2,138,4201,3883,92.4,318,114755,106851,93.1,7904,54663,51934,95,2729,60092,54917,91.4,5175
MMR017,Ayeyarwady,MMR017D001,Pathein,MMR017007,Kyaunggon,106903,93,8037,53937,51240,95,2697,61003,55663,91.2,5340,11514,11042,95.9,472,5105,4992,97.8,113,6409,6050,94.4,359,103426,95861,92.7,7565,48832,46248,94.7,2584,54594,49613,90.9,4981
MMR017,Ayeyarwady,MMR017D001,Pathein,MMR017005,Kyonpyaw,151962,92.2,12832,77254,72816,94.3,4438,87540,79146,90.4,8394,17219,16269,94.5,950,7694,7489,97.3,205,9525,8780,92.2,745,147575,135693,91.9,11882,69560,65327,93.9,4233,78015,70366,90.2,7649
MMR017,Ayeyarwady,MMR017D001,Pathein,MMR017004,Ngapudaw,208328,93.7,14125,110087,104697,95.1,5390,112366,103631,92.2,8735,20526,19803,96.5,723,9792,9589,97.9,203,10734,10214,95.2,520,201927,188525,93.4,13402,100295,95108,94.8,5187,101632,93417,91.9,8215
MMR017,Ayeyarwady,MMR017D001,Pathein,MMR017001,Pathein,246156,95,12892,120422,116216,96.5,4206,138626,129940,93.7,8686,131498,126835,96.5,4663,58776,57609,98,1167,72722,69226,95.2,3496,127550,119321,93.5,8229,61646,58607,95.1,3039,65904,60714,92.1,5190
MMR017,Ayeyarwady,MMR017D001,Pathein,MMR017006,Yegyi,131581,94.7,7309,63863,61918,97,1945,75027,69663,92.9,5364,21437,20440,95.3,997,9298,9045,97.3,253,12139,11395,93.9,744,117453,111141,94.6,6312,54565,52873,96.9,1692,62888,58268,92.7,4620
MMR017,Ayeyarwady,MMR017D001,Pathein,MMR017003,Thabaung,98199,93.5,6785,50399,48274,95.8,2125,54585,49925,91.5,4660,5188,5017,96.7,171,2291,2255,98.4,36,2897,2762,95.3,135,99796,93182,93.4,6614,48108,46019,95.7,2089,51688,47163,91.2,4525
MMR017,Ayeyarwady,MMR017D006,Pyapon,MMR017025,Kyaiklat,122469,95.9,5238,60760,59192,97.4,1568,66947,63277,94.5,3670,17641,16897,95.8,744,8012,7840,97.9,172,9629,9057,94.1,572,110066,105572,95.9,4494,52748,51352,97.4,1396,57318,54220,94.6,3098
MMR017,Ayeyarwady,MMR017D006,Pyapon,MMR017026,Dedaye,129596,95.2,6485,65212,63049,96.7,2163,70869,66547,93.9,4322,11053,10552,95.5,501,4891,4742,97,149,6162,5810,94.3,352,125028,119044,95.2,5984,60321,58307,96.7,2014,64707,60737,93.9,3970
MMR017,Ayeyarwady,MMR017D006,Pyapon,MMR017023,Pyapon,191581,93.7,12964,98546,94681,96.1,3865,105999,96900,91.4,9099,36238,34538,95.3,1700,16651,16158,97,493,19587,18380,93.8,1207,168307,157043,93.3,11264,81895,78523,95.9,3372,86412,78520,90.9,7892
MMR017,Ayeyarwady,MMR017D006,Pyapon,MMR017024,Bogale,197779,93,14899,102593,98284,95.8,4309,110085,99495,90.4,10590,30733,28986,94.3,1747,13848,13413,96.9,435,16885,15573,92.2,1312,181945,168793,92.8,13152,88745,84871,95.6,3874,93200,83922,90,9278
MMR017,Ayeyarwady,MMR017D005,Maubin,MMR017021,Nyaungdon,139118,93.8,9153,70053,67285,96,2768,78218,71833,91.8,6385,17804,17075,95.9,729,7957,7779,97.8,178,9847,9296,94.4,551,130467,122043,93.5,8424,62096,59506,95.8,2590,68371,62537,91.5,5834
MMR017,Ayeyarwady,MMR017D005,Maubin,MMR017022,Danubyu,122874,96,5164,59077,57590,97.5,1487,68961,65284,94.7,3677,16237,15752,97,485,7075,6955,98.3,120,9162,8797,96,365,111801,107122,95.8,4679,52002,50635,97.4,1367,59799,56487,94.5,3312
MMR017,Ayeyarwady,MMR017D005,Maubin,MMR017020,Pantanaw,171443,93.3,12350,86736,82826,95.5,3910,97057,88617,91.3,8440,14163,13428,94.8,735,6354,6163,97,191,7809,7265,93,544,169630,158015,93.2,11615,80382,76663,95.4,3719,89248,81352,91.2,7896
MMR017,Ayeyarwady,MMR017D005,Maubin,MMR017019,Maubin,200428,94.9,10815,99620,96313,96.7,3307,111623,104115,93.3,7508,30510,29246,95.9,1264,13567,13287,97.9,280,16943,15959,94.2,984,180733,171182,94.7,9551,86053,83026,96.5,3027,94680,88156,93.1,6524
MMR017,Ayeyarwady,MMR017D003,Myaungmya,MMR017014,Myaungmya,184277,91.3,17471,95800,89276,93.2,6524,105948,95001,89.7,10947,41753,39611,94.9,2142,18690,18097,96.8,593,23063,21514,93.3,1549,159995,144666,90.4,15329,77110,71179,92.3,5931,82885,73487,88.7,9398
MMR017,Ayeyarwady,MMR017D003,Myaungmya,MMR017017,Wakema,179301,90.8,18103,93332,87167,93.4,6165,104072,92134,88.5,11938,15926,15083,94.7,843,7027,6801,96.8,226,8899,8282,93.1,617,181478,164218,90.5,17260,86305,80366,93.1,5939,95173,83852,88.1,11321
MMR017,Ayeyarwady,MMR017D003,Myaungmya,MMR017015,Einme,119193,89.9,13448,62937,57898,92,5039,69704,61295,87.9,8409,9787,9349,95.5,438,4388,4253,96.9,135,5399,5096,94.4,303,122854,109844,89.4,13010,58549,53645,91.6,4904,64305,56199,87.4,8106
MMR017,Ayeyarwady,MMR017D004,Labutta,MMR017018,Mawlamyinegyun,200585,94.1,12594,102861,99731,97,3130,110318,100854,91.4,9464,24121,23101,95.8,1020,11104,10850,97.7,254,13017,12251,94.1,766,189058,177484,93.9,11574,91757,88881,96.9,2876,97301,88603,91.1,8698
MMR017,Ayeyarwady,MMR017D004,Labutta,MMR017016,Labutta,188894,91.1,18526,103364,97375,94.2,5989,104056,91519,88,12537,23497,22304,94.9,1193,10897,10572,97,325,12600,11732,93.1,868,183923,166590,90.6,17333,92467,86803,93.9,5664,91456,79787,87.2,11669
MMR017,Ayeyarwady,MMR017D002,Hinthada,MMR017012,Kyangin,71760,97.1,2108,33982,33447,98.4,535,39886,38313,96.1,1573,15009,14644,97.6,365,6729,6629,98.5,100,8280,8015,96.8,265,58859,57116,97,1743,27253,26818,98.4,435,31606,30298,95.9,1308
MMR017,Ayeyarwady,MMR017D002,Hinthada,MMR017009,Zalun,113749,95.3,5639,54441,53031,97.4,1410,64947,60718,93.5,4229,15567,14726,94.6,841,6914,6723,97.2,191,8653,8003,92.5,650,103821,99023,95.4,4798,47527,46308,97.4,1219,56294,52715,93.6,3579
MMR017,Ayeyarwady,MMR017D002,Hinthada,MMR017011,Myanaung,153938,95.6,7013,72708,71038,97.7,1670,88243,82900,93.9,5343,17155,16759,97.7,396,7271,7206,99.1,65,9884,9553,96.7,331,143796,137179,95.4,6617,65437,63832,97.5,1605,78359,73347,93.6,5012
MMR017,Ayeyarwady,MMR017D002,Hinthada,MMR017010,Lemyethna,68859,94.7,3840,33969,32781,96.5,1188,38730,36078,93.2,2652,2085,2062,98.9,23,912,906,99.3,6,1173,1156,98.6,17,70614,66797,94.6,3817,33057,31875,96.4,1182,37557,34922,93,2635
MMR017,Ayeyarwady,MMR017D002,Hinthada,MMR017008,Hinthada,233474,95.7,10368,110659,108111,97.7,2548,133183,125363,94.1,7820,61021,59202,97,1819,26788,26391,98.5,397,34233,32811,95.8,1422,182821,174272,95.3,8549,83871,81720,97.4,2151,98950,92552,93.5,6398
MMR017,Ayeyarwady,MMR017D002,Hinthada,MMR017013,Ingapu,148415,96,6251,71333,69804,97.9,1529,83333,78611,94.3,4722,9888,9657,97.7,231,4356,4309,98.9,47,5532,5348,96.7,184,144778,138758,95.8,6020,66977,65495,97.8,1482,77801,73263,94.2,4538
MMR018,Nay Pyi Taw,MMR018D001,Nay Pyi Taw (North),MMR018003,Tatkon,139456,92.3,11684,68670,66922,97.5,1748,82470,72534,88,9936,29723,28804,96.9,919,13171,13008,98.8,163,16552,15796,95.4,756,121417,110652,91.1,10765,55499,53914,97.1,1585,65918,56738,86.1,9180
MMR018,Nay Pyi Taw,MMR018D001,Nay Pyi Taw (North),MMR018001,Zay Yar Thi Ri,70206,96.5,2583,34379,33937,98.7,442,38410,36269,94.4,2141,21543,20983,97.4,560,10404,10297,99,107,11139,10686,95.9,453,51246,49223,96.1,2023,23975,23640,98.6,335,27271,25583,93.8,1688
MMR018,Nay Pyi Taw,MMR018D001,Nay Pyi Taw (North),MMR018008,Oke Ta Ra Thi Ri,47476,91.3,4504,25200,24351,96.6,849,26780,23125,86.4,3655,14450,13611,94.2,839,7201,7009,97.3,192,7249,6602,91.1,647,37530,33865,90.2,3665,17999,17342,96.3,657,19531,16523,84.6,3008
MMR018,Nay Pyi Taw,MMR018D001,Nay Pyi Taw (North),MMR018005,Poke Ba Thi Ri,71280,94,4578,35498,34807,98.1,691,40360,36473,90.4,3887,28726,27541,95.9,1185,13406,13225,98.6,181,15320,14316,93.4,1004,47132,43739,92.8,3393,22092,21582,97.7,510,25040,22157,88.5,2883
MMR018,Nay Pyi Taw,MMR018D002,Nay Pyi Taw (South),MMR018006,Pyinmana,120806,95.4,5873,58097,56798,97.8,1299,68582,64008,93.3,4574,50318,48950,97.3,1368,22369,22100,98.8,269,27949,26850,96.1,1099,76361,71856,94.1,4505,35728,34698,97.1,1030,40633,37158,91.4,3475
MMR018,Nay Pyi Taw,MMR018D002,Nay Pyi Taw (South),MMR018007,Lewe,180068,94.4,10723,88802,87065,98,1737,101989,93003,91.2,8986,21117,20671,97.9,446,9605,9530,99.2,75,11512,11141,96.8,371,169674,159397,93.9,10277,79197,77535,97.9,1662,90477,81862,90.5,8615
MMR018,Nay Pyi Taw,MMR018D002,Nay Pyi Taw (South),MMR018002,Za Bu Thi Ri,68782,98.3,1204,32047,31807,99.3,240,37939,36975,97.5,964,66016,64946,98.4,1070,30209,29994,99.3,215,35807,34952,97.6,855,3970,3836,96.6,134,1838,1813,98.6,25,2132,2023,94.9,109
MMR018,Nay Pyi Taw,MMR018D002,Nay Pyi Taw (South),MMR018004,Det Khi Na Thi Ri,17993,93.9,1178,9079,8879,97.8,200,10092,9114,90.3,978,2751,2657,96.6,94,1330,1317,99,13,1421,1340,94.3,81,16420,15336,93.4,1084,7749,7562,97.6,187,8671,7774,89.7,897
