pcode_st,name_st,pcode_dt,name_dt,pcode_ts,name_ts,pop_t,pop_m,pop_f
MMR001,Kachin,MMR001D001,Myitkyina,MMR001001,Myitkyina,317604,154047,163557
MMR001,Kachin,MMR001D001,Myitkyina,MMR001002,Waingmaw,125544,62465,63079
MMR001,Kachin,MMR001D001,Myitkyina,MMR001003,Injangyang,1732,946,786
MMR001,Kachin,MMR001D001,Myitkyina,MMR001004,Tanai,60019,31979,28040
MMR001,Kachin,MMR001D001,Myitkyina,MMR001005,Chipwi,20039,10300,9739
MMR001,Kachin,MMR001D001,Myitkyina,MMR001006,Tsawlaw,6518,3351,3167
MMR001,Kachin,MMR001D002,Mohnyin,MMR001007,Mohnyin,209292,101598,107694
MMR001,Kachin,MMR001D002,Mohnyin,MMR001008,Mogaung,132608,63501,69107
MMR001,Kachin,MMR001D002,Mohnyin,MMR001009,Hpakant,331708,210723,120985
MMR001,Kachin,MMR001D003,Bhamo,MMR001010,Bhamo,135877,66718,69159
MMR001,Kachin,MMR001D003,Bhamo,MMR001011,Shwegu,94784,47174,47610
MMR001,Kachin,MMR001D003,Bhamo,MMR001012,Momauk,62914,31029,31885
MMR001,Kachin,MMR001D003,Bhamo,MMR001013,Mansi,52945,26156,26789
MMR001,Kachin,MMR001D004,Puta-O,MMR001014,Puta-O,61075,30162,30913
MMR001,Kachin,MMR001D004,Puta-O,MMR001015,Sumprabum,2546,1291,1255
MMR001,Kachin,MMR001D004,Puta-O,MMR001016,Machanbaw,8858,4455,4403
MMR001,Kachin,MMR001D004,Puta-O,MMR001018,Khaunglanhpu,11655,5855,5800
MMR001,Kachin,MMR001D004,Puta-O,MMR001017,Nawngmun,7123,3603,3520
MMR002,Kayah,MMR002D001,Loikaw,MMR002001,Loikaw,128401,63109,65292
MMR002,Kayah,MMR002D001,Loikaw,MMR002002,Demoso,79201,38936,40265
MMR002,Kayah,MMR002D001,Loikaw,MMR002003,Hpruso,29374,14437,14937
MMR002,Kayah,MMR002D001,Loikaw,MMR002004,Shadaw,6742,3351,3391
MMR002,Kayah,MMR002D002,Bawlake,MMR002005,Bawlakhe,10996,6072,4924
MMR002,Kayah,MMR002D002,Bawlake,MMR002006,Hpasawng,25594,13906,11688
MMR002,Kayah,MMR002D002,Bawlake,MMR002007,Mese,6319,3402,2917
MMR003,Kayin,MMR003D001,Hpa-An,MMR003001,Hpa-An,421575,203910,217665
MMR003,Kayin,MMR003D001,Hpa-An,MMR003002,Hlaingbwe,265883,129900,135983
MMR003,Kayin,MMR003D001,Hpa-An,MMR003004,Thandaunggyi,96052,48517,47535
MMR003,Kayin,MMR003D004,Hpapun,MMR003003,Hpapun,35085,17983,17102
MMR003,Kayin,MMR003D002,Myawaddy,MMR003005,Myawaddy,210540,107607,102933
MMR003,Kayin,MMR003D003,Kawkareik,MMR003006,Kawkareik,220342,105524,114818
MMR003,Kayin,MMR003D003,Kawkareik,MMR003007,Kyainseikgyi,254849,125686,129163
MMR004,Chin,MMR004D003,Hakha,MMR004002,Hakha,48352,23022,25330
MMR004,Chin,MMR004D003,Hakha,MMR004003,Thantlang,50374,24379,25995
MMR004,Chin,MMR004D001,Falam,MMR004001,Falam,48077,23623,24454
MMR004,Chin,MMR004D001,Falam,MMR004004,Tedim,87623,41927,45696
MMR004,Chin,MMR004D001,Falam,MMR004005,Tonzang,31878,15692,16186
MMR004,Chin,MMR004D002,Mindat,MMR004006,Mindat,42600,19727,22873
MMR004,Chin,MMR004D002,Mindat,MMR004007,Matupi,51351,24151,27200
MMR004,Chin,MMR004D002,Mindat,MMR004008,Kanpetlet,21493,10313,11180
MMR004,Chin,MMR004D002,Mindat,MMR004009,Paletwa,97053,46770,50283
MMR005,Sagaing,MMR005D001,Sagaing,MMR005001,Sagaing,307194,143420,163774
MMR005,Sagaing,MMR005D001,Sagaing,MMR005002,Myinmu,106986,48949,58037
MMR005,Sagaing,MMR005D001,Sagaing,MMR005003,Myaung,106411,47677,58734
MMR005,Sagaing,MMR005D002,Shwebo,MMR005004,Shwebo,266807,123636,143171
MMR005,Sagaing,MMR005D002,Shwebo,MMR005005,Khin-U,146457,67929,78528
MMR005,Sagaing,MMR005D002,Shwebo,MMR005006,Wetlet,196216,90089,106127
MMR005,Sagaing,MMR005D002,Shwebo,MMR005007,Kanbalu,295561,139944,155617
MMR005,Sagaing,MMR005D002,Shwebo,MMR005008,Kyunhla,104087,51125,52962
MMR005,Sagaing,MMR005D002,Shwebo,MMR005009,Ye-U,118290,51422,66868
MMR005,Sagaing,MMR005D002,Shwebo,MMR005010,Tabayin,140815,64396,76419
MMR005,Sagaing,MMR005D002,Shwebo,MMR005011,Taze,165110,72475,92635
MMR005,Sagaing,MMR005D003,Monywa,MMR005012,Monywa,372095,171951,200144
MMR005,Sagaing,MMR005D003,Monywa,MMR005013,Budalin,123539,55106,68433
MMR005,Sagaing,MMR005D003,Monywa,MMR005014,Ayadaw,155769,70734,85035
MMR005,Sagaing,MMR005D003,Monywa,MMR005015,Chaung-U,105955,48456,57499
MMR005,Sagaing,MMR005D004,Katha,MMR005020,Katha,167734,82325,85409
MMR005,Sagaing,MMR005D004,Katha,MMR005021,Indaw,120266,56814,63452
MMR005,Sagaing,MMR005D004,Katha,MMR005022,Tigyaing,129955,63736,66219
MMR005,Sagaing,MMR005D004,Katha,MMR005023,Banmauk,112668,57195,55473
MMR005,Sagaing,MMR005D004,Katha,MMR005024,Kawlin,145297,69782,75515
MMR005,Sagaing,MMR005D004,Katha,MMR005025,Wuntho,73395,35465,37930
MMR005,Sagaing,MMR005D004,Katha,MMR005026,Pinlebu,111968,52393,59575
MMR005,Sagaing,MMR005D005,Kale,MMR005027,Kale,348573,167558,181015
MMR005,Sagaing,MMR005D005,Kale,MMR005028,Kalewa,56432,27715,28717
MMR005,Sagaing,MMR005D005,Kale,MMR005029,Mingin,104363,50171,54192
MMR005,Sagaing,MMR005D006,Tamu,MMR005030,Tamu,114869,57007,57862
MMR005,Sagaing,MMR005D007,Mawlaik,MMR005031,Mawlaik,51314,25055,26259
MMR005,Sagaing,MMR005D007,Mawlaik,MMR005032,Paungbyin,112694,53869,58825
MMR005,Sagaing,MMR005D008,Hkamti,MMR005033,Hkamti,47658,26916,20742
MMR005,Sagaing,MMR005D008,Hkamti,MMR005034,Homalin,258206,133750,124456
MMR005,Sagaing,MMR005D008,Hkamti,MMR005035,Lay Shi,10491,5204,5287
MMR005,Sagaing,MMR005D008,Hkamti,MMR005036,Lahe,54357,27025,27332
MMR005,Sagaing,MMR005D008,Hkamti,MMR005037,Nanyun,51980,26683,25297
MMR005,Sagaing,MMR005D009,Yinmabin,MMR005016,Yinmabin,141480,65974,75506
MMR005,Sagaing,MMR005D009,Yinmabin,MMR005018,Salingyi,121808,55729,66079
MMR005,Sagaing,MMR005D009,Yinmabin,MMR005019,Pale,144006,66809,77197
MMR005,Sagaing,MMR005D009,Yinmabin,MMR005017,Kani,134541,62465,72076
MMR006,Tanintharyi,MMR006D001,Dawei,MMR006001,Dawei,146964,70653,76311
MMR006,Tanintharyi,MMR006D001,Dawei,MMR006002,Launglon,118317,55558,62759
MMR006,Tanintharyi,MMR006D001,Dawei,MMR006003,Thayetchaung,105662,50421,55241
MMR006,Tanintharyi,MMR006D001,Dawei,MMR006004,Yebyu,122633,62441,60192
MMR006,Tanintharyi,MMR006D002,Myeik,MMR006005,Myeik,284489,139592,144897
MMR006,Tanintharyi,MMR006D002,Myeik,MMR006006,Kyunsu,171753,87777,83976
MMR006,Tanintharyi,MMR006D002,Myeik,MMR006007,Palaw,129992,63485,66507
MMR006,Tanintharyi,MMR006D002,Myeik,MMR006008,Tanintharyi,106853,54817,52036
MMR006,Tanintharyi,MMR006D003,Kawthoung,MMR006009,Kawthoung,140020,72163,67857
MMR006,Tanintharyi,MMR006D003,Kawthoung,MMR006010,Bokpyin,81718,43712,38006
MMR111,Bago,MMR007D001,Bago,MMR007001,Bago,491434,235529,255905
MMR111,Bago,MMR007D001,Bago,MMR007002,Thanatpin,145287,69136,76151
MMR111,Bago,MMR007D001,Bago,MMR007003,Kawa,197363,93804,103559
MMR111,Bago,MMR007D001,Bago,MMR007004,Waw,176014,83699,92315
MMR111,Bago,MMR007D001,Bago,MMR007005,Nyaunglebin,199483,94464,105019
MMR111,Bago,MMR007D001,Bago,MMR007006,Kyauktaga,251212,120024,131188
MMR111,Bago,MMR007D001,Bago,MMR007007,Daik-U,202530,96362,106168
MMR111,Bago,MMR007D001,Bago,MMR007008,Shwegyin,107462,53092,54370
MMR111,Bago,MMR007D002,Taungoo,MMR007009,Taungoo,262056,125142,136914
MMR111,Bago,MMR007D002,Taungoo,MMR007010,Yedashe,213593,103298,110295
MMR111,Bago,MMR007D002,Taungoo,MMR007011,Kyaukkyi,113329,54287,59042
MMR111,Bago,MMR007D002,Taungoo,MMR007012,Phyu,257273,121123,136150
MMR111,Bago,MMR007D002,Taungoo,MMR007013,Oktwin,159828,75381,84447
MMR111,Bago,MMR007D002,Taungoo,MMR007014,Htantabin,117276,55333,61943
MMR111,Bago,MMR008D001,Pyay,MMR008001,Pyay,251643,119670,131973
MMR111,Bago,MMR008D001,Pyay,MMR008002,Paukkhaung,124856,60941,63915
MMR111,Bago,MMR008D001,Pyay,MMR008003,Padaung,144214,69284,74930
MMR111,Bago,MMR008D001,Pyay,MMR008004,Paungde,137561,66212,71349
MMR111,Bago,MMR008D001,Pyay,MMR008005,Thegon,130957,61807,69150
MMR111,Bago,MMR008D001,Pyay,MMR008006,Shwedaung,121671,56637,65034
MMR111,Bago,MMR008D002,Thayarwady,MMR008007,Thayarwady,151104,72772,78332
MMR111,Bago,MMR008D002,Thayarwady,MMR008008,Letpadan,177407,84396,93011
MMR111,Bago,MMR008D002,Thayarwady,MMR008009,Minhla,122491,58577,63914
MMR111,Bago,MMR008D002,Thayarwady,MMR008010,Okpho,126662,60705,65957
MMR111,Bago,MMR008D002,Thayarwady,MMR008011,Zigon,67523,32167,35356
MMR111,Bago,MMR008D002,Thayarwady,MMR008012,Nattalin,172141,82083,90058
MMR111,Bago,MMR008D002,Thayarwady,MMR008013,Monyo,127570,60664,66906
MMR111,Bago,MMR008D002,Thayarwady,MMR008014,Gyobingauk,117433,55749,61684
MMR009,Magway,MMR009D001,Magway,MMR009001,Magway,289247,135103,154144
MMR009,Magway,MMR009D001,Magway,MMR009002,Yenangyaung,134227,60228,73999
MMR009,Magway,MMR009D001,Magway,MMR009003,Chauk,185189,82385,102804
MMR009,Magway,MMR009D001,Magway,MMR009004,Taungdwingyi,259860,122706,137154
MMR009,Magway,MMR009D001,Magway,MMR009005,Myothit,159511,74039,85472
MMR009,Magway,MMR009D001,Magway,MMR009006,Natmauk,206996,92774,114222
MMR009,Magway,MMR009D002,Minbu,MMR009007,Minbu,188182,88262,99920
MMR009,Magway,MMR009D002,Minbu,MMR009008,Pwintbyu,163692,76740,86952
MMR009,Magway,MMR009D002,Minbu,MMR009009,Ngape,52142,25075,27067
MMR009,Magway,MMR009D002,Minbu,MMR009010,Salin,236033,108725,127308
MMR009,Magway,MMR009D002,Minbu,MMR009011,Sidoktaya,47526,23338,24188
MMR009,Magway,MMR009D003,Thayet,MMR009012,Thayet,104347,49385,54962
MMR009,Magway,MMR009D003,Thayet,MMR009013,Minhla,146082,73133,72949
MMR009,Magway,MMR009D003,Thayet,MMR009014,Mindon,59357,27961,31396
MMR009,Magway,MMR009D003,Thayet,MMR009015,Kamma,75195,35854,39341
MMR009,Magway,MMR009D003,Thayet,MMR009016,Aunglan,235222,111765,123457
MMR009,Magway,MMR009D003,Thayet,MMR009017,Sinbaungwe,117844,55789,62055
MMR009,Magway,MMR009D004,Pakokku,MMR009018,Pakokku,290139,130741,159398
MMR009,Magway,MMR009D004,Pakokku,MMR009019,Yesagyo,215352,94353,120999
MMR009,Magway,MMR009D004,Pakokku,MMR009020,Myaing,225771,100854,124917
MMR009,Magway,MMR009D004,Pakokku,MMR009021,Pauk,171514,79030,92484
MMR009,Magway,MMR009D004,Pakokku,MMR009022,Seikphyu,102769,46909,55860
MMR009,Magway,MMR009D005,Gangaw,MMR009023,Gangaw,133295,63420,69875
MMR009,Magway,MMR009D005,Gangaw,MMR009024,Tilin,48866,22859,26007
MMR009,Magway,MMR009D005,Gangaw,MMR009025,Saw,68697,32546,36151
MMR010,Mandalay,MMR010D001,Mandalay,MMR010001,Aungmyaythazan,265779,129959,135820
MMR010,Mandalay,MMR010D001,Mandalay,MMR010002,Chanayethazan,197175,93245,103930
MMR010,Mandalay,MMR010D001,Mandalay,MMR010003,Mahaaungmyay,241113,116903,124210
MMR010,Mandalay,MMR010D001,Mandalay,MMR010004,Chanmyathazi,283781,137528,146253
MMR010,Mandalay,MMR010D001,Mandalay,MMR010005,Pyigyitagon,237698,120794,116904
MMR010,Mandalay,MMR010D001,Mandalay,MMR010006,Amarapura,237618,114481,123137
MMR010,Mandalay,MMR010D001,Mandalay,MMR010007,Patheingyi,263725,129004,134721
MMR010,Mandalay,MMR010D002,Pyinoolwin,MMR010008,Pyinoolwin,255508,128027,127481
MMR010,Mandalay,MMR010D002,Pyinoolwin,MMR010009,Madaya,258001,122879,135122
MMR010,Mandalay,MMR010D002,Pyinoolwin,MMR010010,Singu,157585,76774,80811
MMR010,Mandalay,MMR010D002,Pyinoolwin,MMR010011,Mogoke,167149,84892,82257
MMR010,Mandalay,MMR010D002,Pyinoolwin,MMR010012,Thabeikkyin,163702,83228,80474
MMR010,Mandalay,MMR010D003,Kyaukse,MMR010013,Kyaukse,257907,124539,133368
MMR010,Mandalay,MMR010D003,Kyaukse,MMR010014,Sintgaing,148918,71161,77757
MMR010,Mandalay,MMR010D003,Kyaukse,MMR010015,Myittha,195629,92672,102957
MMR010,Mandalay,MMR010D003,Kyaukse,MMR010016,Tada-U,138617,64754,73863
MMR010,Mandalay,MMR010D004,Myingyan,MMR010017,Myingyan,276096,124100,151996
MMR010,Mandalay,MMR010D004,Myingyan,MMR010018,Taungtha,216642,97161,119481
MMR010,Mandalay,MMR010D004,Myingyan,MMR010019,Natogyi,177078,80848,96230
MMR010,Mandalay,MMR010D004,Myingyan,MMR010020,Kyaukpadaung,261908,116625,145283
MMR010,Mandalay,MMR010D004,Myingyan,MMR010021,Ngazun,124233,56669,67564
MMR010,Mandalay,MMR010D005,Nyaung-U,MMR010022,Nyaung-U,239947,109476,130471
MMR010,Mandalay,MMR010D006,Yamethin,MMR010023,Yamethin,258091,125368,132723
MMR010,Mandalay,MMR010D006,Yamethin,MMR010024,Pyawbwe,260293,119235,141058
MMR010,Mandalay,MMR010D007,Meiktila,MMR010028,Meiktila,309663,142787,166876
MMR010,Mandalay,MMR010D007,Meiktila,MMR010029,Mahlaing,139427,63581,75846
MMR010,Mandalay,MMR010D007,Meiktila,MMR010030,Thazi,202680,95463,107217
