pcode_st,name_st,pcode_dt,name_dt,pcode_ts,name_ts,pop_t,pop_m,pop_f
MMR010,Mandalay,MMR010D007,Meiktila,MMR010031,Wundwin,229760,106214,123546
MMR011,Mon,MMR011D001,Mawlamyine,MMR011001,Mawlamyine,289388,139026,150362
MMR011,Mon,MMR011D001,Mawlamyine,MMR011002,Kyaikmaraw,195810,92746,103064
MMR011,Mon,MMR011D001,Mawlamyine,MMR011003,Chaungzon,122126,55596,66530
MMR011,Mon,MMR011D001,Mawlamyine,MMR011004,Thanbyuzayat,170536,81449,89087
MMR011,Mon,MMR011D001,Mawlamyine,MMR011005,Mudon,190737,89976,100761
MMR011,Mon,MMR011D001,Mawlamyine,MMR011006,Ye,263624,128883,134741
MMR011,Mon,MMR011D002,Thaton,MMR011007,Thaton,238106,116394,121712
MMR011,Mon,MMR011D002,Thaton,MMR011008,Paung,218459,105371,113088
MMR011,Mon,MMR011D002,Thaton,MMR011009,Kyaikto,184532,90031,94501
MMR011,Mon,MMR011D002,Thaton,MMR011010,Bilin,181075,87920,93155
MMR012,Rakhine,MMR012D001,Sittwe,MMR012001,Sittwe,147899,70470,77429
MMR012,Rakhine,MMR012D001,Sittwe,MMR012002,Ponnagyun,129753,59979,69774
MMR012,Rakhine,MMR012D001,Sittwe,MMR012007,Pauktaw,145957,68195,77762
MMR012,Rakhine,MMR012D001,Sittwe,MMR012008,Rathedaung,111974,50026,61948
MMR012,Rakhine,MMR012D005,Mrauk-U,MMR012003,Mrauk-U,189630,87674,101956
MMR012,Rakhine,MMR012D005,Mrauk-U,MMR012004,Kyauktaw,173100,78041,95059
MMR012,Rakhine,MMR012D005,Mrauk-U,MMR012005,Minbya,169208,78875,90333
MMR012,Rakhine,MMR012D005,Mrauk-U,MMR012006,Myebon,137193,65359,71834
MMR012,Rakhine,MMR012D002,Maungdaw,MMR012009,Maungdaw,40785,21098,19687
MMR012,Rakhine,MMR012D002,Maungdaw,MMR012010,Buthidaung,55545,27718,27827
MMR012,Rakhine,MMR012D003,Kyaukpyu,MMR012011,Kyaukpyu,165352,78762,86590
MMR012,Rakhine,MMR012D003,Kyaukpyu,MMR012012,Munaung,56966,24957,32009
MMR012,Rakhine,MMR012D003,Kyaukpyu,MMR012013,Ramree,97891,44766,53125
MMR012,Rakhine,MMR012D003,Kyaukpyu,MMR012014,Ann,119714,58823,60891
MMR012,Rakhine,MMR012D004,Thandwe,MMR012015,Thandwe,133484,65122,68362
MMR012,Rakhine,MMR012D004,Thandwe,MMR012016,Toungup,158341,77257,81084
MMR012,Rakhine,MMR012D004,Thandwe,MMR012017,Gwa,66015,32580,33435
MMR013,Yangon,MMR013D001,Yangon (North),MMR013001,Insein,305283,146158,159125
MMR013,Yangon,MMR013D001,Yangon (North),MMR013002,Mingaladon,331586,158259,173327
MMR013,Yangon,MMR013D001,Yangon (North),MMR013003,Hmawbi,244607,120931,123676
MMR013,Yangon,MMR013D001,Yangon (North),MMR013004,Hlegu,270741,134087,136654
MMR013,Yangon,MMR013D001,Yangon (North),MMR013005,Taikkyi,277268,134714,142554
MMR013,Yangon,MMR013D001,Yangon (North),MMR013006,Htantabin,145792,71807,73985
MMR013,Yangon,MMR013D001,Yangon (North),MMR013007,Shwepyithar,343526,164264,179262
MMR013,Yangon,MMR013D001,Yangon (North),MMR013008,Hlaingtharya,687867,322862,365005
MMR013,Yangon,MMR013D002,Yangon (East),MMR013009,Thingangyun,209486,98698,110788
MMR013,Yangon,MMR013D002,Yangon (East),MMR013010,Yankin,70946,32724,38222
MMR013,Yangon,MMR013D002,Yangon (East),MMR013011,South Okkalapa,161126,75547,85579
MMR013,Yangon,MMR013D002,Yangon (East),MMR013012,North Okkalapa,333293,156340,176953
MMR013,Yangon,MMR013D002,Yangon (East),MMR013013,Thaketa,220556,107290,113266
MMR013,Yangon,MMR013D002,Yangon (East),MMR013014,Dawbon,75325,36745,38580
MMR013,Yangon,MMR013D002,Yangon (East),MMR013015,Tamwe,165313,74662,90651
MMR013,Yangon,MMR013D002,Yangon (East),MMR013016,Pazundaung,48455,22131,26324
MMR013,Yangon,MMR013D002,Yangon (East),MMR013017,Botahtaung,40995,19416,21579
MMR013,Yangon,MMR013D002,Yangon (East),MMR013018,Dagon Myothit (South),371646,181140,190506
MMR013,Yangon,MMR013D002,Yangon (East),MMR013019,Dagon Myothit (North),203948,96388,107560
MMR013,Yangon,MMR013D002,Yangon (East),MMR013020,Dagon Myothit (East),165628,80861,84767
MMR013,Yangon,MMR013D002,Yangon (East),MMR013021,Dagon Myothit (Seikkan),167448,82697,84751
MMR013,Yangon,MMR013D002,Yangon (East),MMR013022,Mingalartaungnyunt,132494,62530,69964
MMR013,Yangon,MMR013D003,Yangon (South),MMR013023,Thanlyin,268063,130537,137526
MMR013,Yangon,MMR013D003,Yangon (South),MMR013024,Kyauktan,167448,81456,85992
MMR013,Yangon,MMR013D003,Yangon (South),MMR013025,Thongwa,157876,75492,82384
MMR013,Yangon,MMR013D003,Yangon (South),MMR013026,Kayan,158019,75510,82509
MMR013,Yangon,MMR013D003,Yangon (South),MMR013027,Twantay,226836,111251,115585
MMR013,Yangon,MMR013D003,Yangon (South),MMR013028,Kawhmu,119050,58299,60751
MMR013,Yangon,MMR013D003,Yangon (South),MMR013029,Kungyangon,111632,54107,57525
MMR013,Yangon,MMR013D003,Yangon (South),MMR013030,Dala,172857,84671,88186
MMR013,Yangon,MMR013D003,Yangon (South),MMR013031,Seikgyikanaungto,34003,17068,16935
MMR013,Yangon,MMR013D003,Yangon (South),MMR013032,Cocokyun,1940,1294,646
MMR013,Yangon,MMR013D004,Yangon (West),MMR013033,Kyauktada,29853,13777,16076
MMR013,Yangon,MMR013D004,Yangon (West),MMR013034,Pabedan,33336,15171,18165
MMR013,Yangon,MMR013D004,Yangon (West),MMR013035,Lanmadaw,47160,20180,26980
MMR013,Yangon,MMR013D004,Yangon (West),MMR013036,Latha,25057,10728,14329
MMR013,Yangon,MMR013D004,Yangon (West),MMR013037,Ahlone,55482,25551,29931
MMR013,Yangon,MMR013D004,Yangon (West),MMR013038,Kyeemyindaing,111514,52627,58887
MMR013,Yangon,MMR013D004,Yangon (West),MMR013039,Sanchaung,99619,43993,55626
MMR013,Yangon,MMR013D004,Yangon (West),MMR013040,Hlaing,160307,75029,85278
MMR013,Yangon,MMR013D004,Yangon (West),MMR013041,Kamaryut,84569,36958,47611
MMR013,Yangon,MMR013D004,Yangon (West),MMR013042,Mayangone,198113,93392,104721
MMR013,Yangon,MMR013D004,Yangon (West),MMR013043,Dagon,25082,11846,13236
MMR013,Yangon,MMR013D004,Yangon (West),MMR013044,Bahan,96732,45518,51214
MMR013,Yangon,MMR013D004,Yangon (West),MMR013045,Seikkan,2826,1697,1129
MMR222,Shan,MMR014D001,Taunggyi,MMR014001,Taunggyi,438056,213200,224856
MMR222,Shan,MMR014D001,Taunggyi,MMR014002,Nyaungshwe,189407,94537,94870
MMR222,Shan,MMR014D001,Taunggyi,MMR014003,Hopong,112348,55535,56813
MMR222,Shan,MMR014D001,Taunggyi,MMR014004,Hsihseng,153032,74736,78296
MMR222,Shan,MMR014D001,Taunggyi,MMR014005,Kalaw,186083,93092,92991
MMR222,Shan,MMR014D001,Taunggyi,MMR014006,Pindaya,79303,38468,40835
MMR222,Shan,MMR014D001,Taunggyi,MMR014007,Ywangan,82532,41049,41483
MMR222,Shan,MMR014D001,Taunggyi,MMR014008,Lawksawk,164730,84326,80404
MMR222,Shan,MMR014D001,Taunggyi,MMR014009,Pinlaung,192257,95358,96899
MMR222,Shan,MMR014D001,Taunggyi,MMR014010,Pekon,103590,52293,51297
MMR222,Shan,MMR014D002,Loilen,MMR014011,Loilen,124557,60559,63998
MMR222,Shan,MMR014D002,Loilen,MMR014012,Laihka,48831,23646,25185
MMR222,Shan,MMR014D002,Loilen,MMR014013,Nansang,116961,59291,57670
MMR222,Shan,MMR014D002,Loilen,MMR014014,Kunhing,53403,26623,26780
MMR222,Shan,MMR014D002,Loilen,MMR014015,Kyethi,74364,35424,38940
MMR222,Shan,MMR014D002,Loilen,MMR014016,Mongkaing,74294,35122,39172
MMR222,Shan,MMR014D002,Loilen,MMR014017,Monghsu,72752,36242,36510
MMR222,Shan,MMR014D003,Langkho,MMR014018,Langkho,40311,20206,20105
MMR222,Shan,MMR014D003,Langkho,MMR014019,Mongnai,39436,19991,19445
MMR222,Shan,MMR014D003,Langkho,MMR014020,Mawkmai,33810,16546,17264
MMR222,Shan,MMR014D003,Langkho,MMR014021,Mongpan,25926,13829,12097
MMR222,Shan,MMR015D001,Lashio,MMR015001,Lashio,323405,158512,164893
MMR222,Shan,MMR015D001,Lashio,MMR015002,Hseni,56662,28604,28058
MMR222,Shan,MMR015D001,Lashio,MMR015003,Mongyai,59376,28391,30985
MMR222,Shan,MMR015D001,Lashio,MMR015004,Tangyan,172805,84023,88782
MMR222,Shan,MMR015D002,Muse,MMR015009,Muse,171809,88402,83407
MMR222,Shan,MMR015D002,Muse,MMR015010,Namhkan,107034,51315,55719
MMR222,Shan,MMR015D002,Muse,MMR015011,Kutkai,174652,87442,87210
MMR222,Shan,MMR015D003,Kyaukme,MMR015012,Kyaukme,172109,82749,89360
MMR222,Shan,MMR015D003,Kyaukme,MMR015013,Nawnghkio,149842,75761,74081
MMR222,Shan,MMR015D003,Kyaukme,MMR015014,Hsipaw,176158,85836,90322
MMR222,Shan,MMR015D003,Kyaukme,MMR015015,Namtu,50423,24448,25975
MMR222,Shan,MMR015D003,Kyaukme,MMR015016,Namhsan,72204,32708,39496
MMR222,Shan,MMR015D003,Kyaukme,MMR015017,Mongmit,63330,31545,31785
MMR222,Shan,MMR015D003,Kyaukme,MMR015018,Mabein,47398,24494,22904
MMR222,Shan,MMR015D003,Kyaukme,MMR015019,Manton,38601,18562,20039
MMR222,Shan,MMR015D004,Kunlong,MMR015020,Kunlong,58774,30900,27874
MMR222,Shan,MMR015D005,Laukkaing,MMR015022,Laukkaing,94850,50033,44817
MMR222,Shan,MMR015D005,Laukkaing,MMR015023,Konkyan,60062,31071,28991
MMR222,Shan,MMR015D006,Hopang,MMR015021,Hopang,61100,31469,29631
MMR222,Shan,MMR015D006,Hopang,MMR015008,Mongmao,70683,36313,34370
MMR222,Shan,MMR015D006,Hopang,MMR015007,Pangwaun,97097,48791,48306
MMR222,Shan,MMR015D007,Matman,MMR015024,Matman,19732,10068,9664
MMR222,Shan,MMR015D007,Matman,MMR015005,Pangsang,105972,55041,50931
MMR222,Shan,MMR015D007,Matman,MMR015006,Narphan,116180,59369,56811
MMR222,Shan,MMR016D001,Kengtung,MMR016001,Kengtung,171620,87779,83841
MMR222,Shan,MMR016D001,Kengtung,MMR016002,Mongkhet,44528,22873,21655
MMR222,Shan,MMR016D001,Kengtung,MMR016003,Mongyang,107645,55075,52570
MMR222,Shan,MMR016D001,Kengtung,MMR016005,Mongla,43068,22266,20802
MMR222,Shan,MMR016D002,Monghsat,MMR016006,Monghsat,104649,55274,49375
MMR222,Shan,MMR016D002,Monghsat,MMR016007,Mongping,68833,34992,33841
MMR222,Shan,MMR016D002,Monghsat,MMR016008,Mongton,70089,38324,31765
MMR222,Shan,MMR016D003,Tachileik,MMR016009,Tachileik,177313,90124,87189
MMR222,Shan,MMR016D004,Monghpyak,MMR016010,Monghpyak,30556,16209,14347
MMR222,Shan,MMR016D004,Monghpyak,MMR016011,Mongyawng,79890,41874,38016
MMR017,Ayeyarwady,MMR017D001,Pathein,MMR017002,Kangyidaunt,177990,86897,91093
MMR017,Ayeyarwady,MMR017D001,Pathein,MMR017007,Kyaunggon,163035,78755,84280
MMR017,Ayeyarwady,MMR017D001,Pathein,MMR017005,Kyonpyaw,235727,113738,121989
MMR017,Ayeyarwady,MMR017D001,Pathein,MMR017004,Ngapudaw,324479,163012,161467
MMR017,Ayeyarwady,MMR017D001,Pathein,MMR017001,Pathein,380985,184804,196181
MMR017,Ayeyarwady,MMR017D001,Pathein,MMR017006,Yegyi,194100,92387,101713
MMR017,Ayeyarwady,MMR017D001,Pathein,MMR017003,Thabaung,154400,75663,78737
MMR017,Ayeyarwady,MMR017D006,Pyapon,MMR017025,Kyaiklat,193340,94837,98503
MMR017,Ayeyarwady,MMR017D006,Pyapon,MMR017026,Dedaye,202926,99614,103312
MMR017,Ayeyarwady,MMR017D006,Pyapon,MMR017023,Pyapon,314122,155606,158516
MMR017,Ayeyarwady,MMR017D006,Pyapon,MMR017024,Bogale,322665,159296,163369
MMR017,Ayeyarwady,MMR017D005,Maubin,MMR017021,Nyaungdon,215906,105713,110193
MMR017,Ayeyarwady,MMR017D005,Maubin,MMR017022,Danubyu,179353,85775,93578
MMR017,Ayeyarwady,MMR017D005,Maubin,MMR017020,Pantanaw,264596,128122,136474
MMR017,Ayeyarwady,MMR017D005,Maubin,MMR017019,Maubin,314093,152940,161153
MMR017,Ayeyarwady,MMR017D003,Myaungmya,MMR017014,Myaungmya,298637,145972,152665
MMR017,Ayeyarwady,MMR017D003,Myaungmya,MMR017017,Wakema,289106,140698,148408
MMR017,Ayeyarwady,MMR017D003,Myaungmya,MMR017015,Einme,194101,94629,99472
MMR017,Ayeyarwady,MMR017D004,Labutta,MMR017018,Mawlamyinegyun,311340,153127,158213
MMR017,Ayeyarwady,MMR017D004,Labutta,MMR017016,Labutta,315218,158912,156306
MMR017,Ayeyarwady,MMR017D002,Hinthada,MMR017012,Kyangin,96083,45623,50460
MMR017,Ayeyarwady,MMR017D002,Hinthada,MMR017009,Zalun,168203,79653,88550
MMR017,Ayeyarwady,MMR017D002,Hinthada,MMR017011,Myanaung,218581,102303,116278
MMR017,Ayeyarwady,MMR017D002,Hinthada,MMR017010,Lemyethna,103024,49661,53363
MMR017,Ayeyarwady,MMR017D002,Hinthada,MMR017008,Hinthada,338435,159694,178741
MMR017,Ayeyarwady,MMR017D002,Hinthada,MMR017013,Ingapu,214384,102377,112007
MMR018,Nay Pyi Taw,MMR018D001,Nay Pyi Taw (North),MMR018003,Tatkon,217093,103715,113378
MMR018,Nay Pyi Taw,MMR018D001,Nay Pyi Taw (North),MMR018001,Zay Yar Thi Ri,111293,55642,55651
MMR018,Nay Pyi Taw,MMR018D001,Nay Pyi Taw (North),MMR018008,Oke Ta Ra Thi Ri,81620,41309,40311
MMR018,Nay Pyi Taw,MMR018D001,Nay Pyi Taw (North),MMR018005,Poke Ba Thi Ri,116491,57326,59165
MMR018,Nay Pyi Taw,MMR018D002,Nay Pyi Taw (South),MMR018006,Pyinmana,187565,90731,96834
MMR018,Nay Pyi Taw,MMR018D002,Nay Pyi Taw (South),MMR018007,Lewe,284393,138135,146258
MMR018,Nay Pyi Taw,MMR018D002,Nay Pyi Taw (South),MMR018002,Za Bu Thi Ri,110459,51247,59212
MMR018,Nay Pyi Taw,MMR018D002,Nay Pyi Taw (South),MMR018004,Det Khi Na Thi Ri,51328,27050,24278
